RDS
500,3,coupMissing,
193,3,coup913,coupMissing,coupMissing,coupMissing,10,hash227,hash2596,hash1200,hash1700,NA,NA,NA,NA,NA,NA,NA,
194,5,coup9129,coup2019,coup4032,coupMissing,10,hash496,hash1985,hash2724,hash3294,hash1258,hash3912,NA,NA,NA,NA,NA,
195,5,coup9606,coupMissing,coupMissing,coupMissing,10,hash2819,hash2391,hash1906,hash985,hash3064,hash1273,NA,NA,NA,NA,NA,
196,4,coup8187,coupMissing,coupMissing,coupMissing,10,hash3490,hash1132,hash2740,hash3440,hash3737,NA,NA,NA,NA,NA,NA,
197,5,coup2332,coupMissing,coupMissing,coupMissing,10,hash1210,hash3063,hash3353,hash2081,hash2078,hash449,NA,NA,NA,NA,NA,
198,4,coup5607,coup5948,coup673,coupMissing,10,hash2331,hash35,hash1050,hash1147,hash2472,NA,NA,NA,NA,NA,NA,
199,5,coup657,coupMissing,coupMissing,coupMissing,10,hash3576,hash2963,hash2535,hash1829,hash21,hash2746,NA,NA,NA,NA,NA,
200,5,coup4260,coup3511,coup5736,coupMissing,10,hash808,hash2387,hash516,hash3282,hash1601,hash3631,NA,NA,NA,NA,NA,
201,4,coup8747,coupMissing,coupMissing,coupMissing,10,hash3992,hash2522,hash922,hash994,hash3912,NA,NA,NA,NA,NA,NA,
202,6,coup8846,coupMissing,coupMissing,coupMissing,10,hash1794,hash2964,hash573,hash1040,hash3624,hash434,hash2444,NA,NA,NA,NA,
203,6,coup3304,coup5949,coup2093,coupMissing,10,hash3221,hash710,hash1450,hash3593,hash1053,hash2431,hash2057,NA,NA,NA,NA,
204,5,coup9158,coup4774,coup3406,coupMissing,10,hash2671,hash1529,hash2187,hash3702,hash3048,hash3183,NA,NA,NA,NA,NA,
205,4,coup8612,coup8845,coup6014,coupMissing,10,hash2077,hash2035,hash1151,hash631,hash1412,NA,NA,NA,NA,NA,NA,
206,7,coup4032,coupMissing,coupMissing,coupMissing,10,hash1985,hash3229,hash2632,hash3966,hash710,hash3005,hash3451,hash496,NA,NA,NA,
207,5,coup5215,coup9389,coup9198,coupMissing,10,hash1454,hash3244,hash1006,hash481,hash3394,hash968,NA,NA,NA,NA,NA,
208,5,coup5600,coupMissing,coupMissing,coupMissing,10,hash1573,hash2982,hash1457,hash3863,hash2118,hash1601,NA,NA,NA,NA,NA,
209,4,coup4570,coup5727,coup4228,coupMissing,10,hash3601,hash3408,hash3206,hash172,hash2035,NA,NA,NA,NA,NA,NA,
210,4,coup4637,coup6134,coup164,coupMissing,10,hash2791,hash377,hash1877,hash2477,hash1982,NA,NA,NA,NA,NA,NA,
211,6,coup6335,coup3878,coup4517,coupMissing,10,hash3080,hash3677,hash2444,hash1571,hash1684,hash71,hash3808,NA,NA,NA,NA,
212,6,coup505,coupMissing,coupMissing,coupMissing,10,hash1239,hash2698,hash3403,hash545,hash3707,hash3717,hash1710,NA,NA,NA,NA,
213,4,coup2750,coup7162,coup7813,coupMissing,10,hash2612,hash2695,hash1747,hash3887,hash181,NA,NA,NA,NA,NA,NA,
214,5,coup1036,coup6598,coup498,coupMissing,10,hash3110,hash621,hash2053,hash1494,hash813,hash2745,NA,NA,NA,NA,NA,
215,4,coup5711,coup8350,coup1804,coupMissing,10,hash3308,hash1923,hash3539,hash3543,hash2878,NA,NA,NA,NA,NA,NA,
216,5,coup4715,coup7301,coup8200,coupMissing,10,hash1289,hash3539,hash1319,hash1634,hash664,hash2398,NA,NA,NA,NA,NA,
217,4,coup7818,coup7889,coup5338,coupMissing,10,hash2792,hash3623,hash1388,hash2631,hash156,NA,NA,NA,NA,NA,NA,
218,5,coup4976,coupMissing,coupMissing,coupMissing,10,hash513,hash1943,hash94,hash924,hash3192,hash726,NA,NA,NA,NA,NA,
219,4,coup9343,coupMissing,coupMissing,coupMissing,10,hash2285,hash2680,hash3606,hash2937,hash3595,NA,NA,NA,NA,NA,NA,
220,5,coup1323,coupMissing,coupMissing,coupMissing,10,hash2800,hash3594,hash2473,hash3172,hash3201,hash2091,NA,NA,NA,NA,NA,
221,5,coup7731,coup5384,coup6671,coupMissing,10,hash2699,hash2575,hash3353,hash2181,hash1842,hash286,NA,NA,NA,NA,NA,
222,5,coup958,coupMissing,coupMissing,coupMissing,10,hash2898,hash2512,hash2529,hash869,hash3702,hash3686,NA,NA,NA,NA,NA,
223,5,coup9766,coup1317,coup6108,coupMissing,10,hash1938,hash3874,hash2777,hash1339,hash1297,hash251,NA,NA,NA,NA,NA,
224,5,coup6299,coup6403,coup4949,coupMissing,10,hash731,hash3128,hash392,hash2433,hash1284,hash345,NA,NA,NA,NA,NA,
225,4,coup2621,coup8114,coup2595,coupMissing,10,hash874,hash1763,hash2321,hash724,hash441,NA,NA,NA,NA,NA,NA,
226,6,coup4061,coup6122,coup6516,coupMissing,10,hash3177,hash376,hash1399,hash1781,hash2813,hash3167,hash3587,NA,NA,NA,NA,
227,4,coup8218,coupMissing,coupMissing,coupMissing,10,hash529,hash1967,hash3108,hash3539,hash2771,NA,NA,NA,NA,NA,NA,
228,4,coup8845,coup8910,coup9601,coupMissing,10,hash1412,hash2077,hash2635,hash3548,hash1893,NA,NA,NA,NA,NA,NA,
229,6,coup3253,coup7769,coupMissing,coupMissing,10,hash204,hash3944,hash3031,hash3137,hash1494,hash1221,hash1005,NA,NA,NA,NA,
230,6,coup1728,coupMissing,coupMissing,coupMissing,10,hash2782,hash977,hash2976,hash652,hash1221,hash740,hash1056,NA,NA,NA,NA,
231,5,coup4188,coupMissing,coupMissing,coupMissing,10,hash1026,hash251,hash1243,hash3633,hash111,hash3389,NA,NA,NA,NA,NA,
232,5,coup969,coupMissing,coupMissing,coupMissing,10,hash2524,hash3562,hash2720,hash3237,hash3280,hash2662,NA,NA,NA,NA,NA,
233,5,coup2019,coup6327,coup5848,coupMissing,10,hash2724,hash1125,hash2054,hash2041,hash496,hash2096,NA,NA,NA,NA,NA,
234,6,coup7769,coup1146,coup1728,coupMissing,10,hash1221,hash350,hash3757,hash2770,hash204,hash2782,hash3491,NA,NA,NA,NA,
235,5,coup9558,coup7380,coup7147,coupMissing,10,hash3685,hash2559,hash2178,hash3989,hash3730,hash1549,NA,NA,NA,NA,NA,
236,6,coup9119,coupMissing,coupMissing,coupMissing,10,hash3014,hash819,hash1624,hash268,hash117,hash3775,hash32,NA,NA,NA,NA,
237,6,coup91,coupMissing,coupMissing,coupMissing,10,hash788,hash502,hash178,hash668,hash2878,hash3878,hash3769,NA,NA,NA,NA,
238,7,coup2992,coup261,coupMissing,coupMissing,10,hash1962,hash2982,hash193,hash3626,hash1223,hash3340,hash929,hash1480,NA,NA,NA,
239,6,coup1215,coupMissing,coupMissing,coupMissing,10,hash2565,hash1836,hash2740,hash396,hash68,hash1613,hash735,NA,NA,NA,NA,
240,6,coup2294,coupMissing,coupMissing,coupMissing,10,hash2972,hash211,hash1334,hash74,hash1402,hash625,hash504,NA,NA,NA,NA,
241,5,coup5867,coup5331,coup8817,coupMissing,10,hash1941,hash2158,hash2590,hash1050,hash1465,hash3788,NA,NA,NA,NA,NA,
242,4,coup6671,coup7955,coup2332,coupMissing,10,hash3353,hash2543,hash2699,hash1210,hash1378,NA,NA,NA,NA,NA,NA,
243,4,coup9601,coup2811,coup728,coupMissing,10,hash2635,hash3521,hash1282,hash1942,hash1412,NA,NA,NA,NA,NA,NA,
244,5,coup526,coupMissing,coupMissing,coupMissing,10,hash1097,hash284,hash1563,hash2912,hash1937,hash510,NA,NA,NA,NA,NA,
245,6,coup8542,coup6111,coup9123,coupMissing,10,hash1158,hash2596,hash3606,hash1074,hash2564,hash1382,hash251,NA,NA,NA,NA,
246,5,coup7083,coup4873,coup3050,coupMissing,10,hash3149,hash203,hash3922,hash3261,hash583,hash995,NA,NA,NA,NA,NA,
247,6,coup2864,coupMissing,coupMissing,coupMissing,10,hash3688,hash1107,hash3053,hash1013,hash2766,hash1180,hash1833,NA,NA,NA,NA,
248,5,coup8359,coup7326,coup4188,coupMissing,10,hash3389,hash1026,hash1894,hash2348,hash3619,hash2197,NA,NA,NA,NA,NA,
249,3,coup1580,coup9952,coup4061,coupMissing,10,hash3587,hash3177,hash962,hash2180,NA,NA,NA,NA,NA,NA,NA,
250,5,coup5073,coupMissing,coupMissing,coupMissing,10,hash3200,hash3190,hash2092,hash3881,hash2237,hash3098,NA,NA,NA,NA,NA,
251,4,coup1417,coup5100,coup6769,coupMissing,10,hash3830,hash1659,hash1037,hash3064,hash3684,NA,NA,NA,NA,NA,NA,
252,5,coup7557,coup1805,coup3054,coupMissing,10,hash3687,hash1506,hash731,hash1635,hash584,hash3619,NA,NA,NA,NA,NA,
253,5,coup5105,coup8340,coup5699,coupMissing,10,hash997,hash1815,hash2078,hash1113,hash3041,hash3867,NA,NA,NA,NA,NA,
254,5,coup5785,coup1167,coup6384,coupMissing,10,hash2402,hash2480,hash490,hash1642,hash1343,hash1562,NA,NA,NA,NA,NA,
255,8,coup1673,coup2864,coup4681,coupMissing,10,hash2766,hash1389,hash1818,hash1400,hash91,hash3688,hash3418,hash3048,hash2818,NA,NA,
256,5,coup5951,coupMissing,coupMissing,coupMissing,10,hash1009,hash2250,hash3483,hash3078,hash1789,hash797,NA,NA,NA,NA,NA,
257,4,coup9952,coup7736,coup9964,coupMissing,10,hash2180,hash2280,hash3533,hash3587,hash3257,NA,NA,NA,NA,NA,NA,
258,5,coup3331,coup6730,coup9171,coupMissing,10,hash3175,hash232,hash2227,hash1776,hash623,hash389,NA,NA,NA,NA,NA,
259,5,coup8611,coupMissing,coupMissing,coupMissing,10,hash2923,hash3460,hash1899,hash3823,hash3107,hash3848,NA,NA,NA,NA,NA,
260,3,coup6097,coupMissing,coupMissing,coupMissing,10,hash51,hash1176,hash3671,hash1935,NA,NA,NA,NA,NA,NA,NA,
261,5,coup1425,coup2967,coup7432,coupMissing,10,hash3313,hash1238,hash3075,hash1361,hash2442,hash261,NA,NA,NA,NA,NA,
262,5,coup493,coupMissing,coupMissing,coupMissing,10,hash2187,hash363,hash3967,hash3561,hash1388,hash794,NA,NA,NA,NA,NA,
263,6,coup8403,coup9120,coup6651,coupMissing,10,hash1334,hash1418,hash3647,hash2092,hash1013,hash1494,hash3337,NA,NA,NA,NA,
264,6,coup1273,coupMissing,coupMissing,coupMissing,10,hash1601,hash1433,hash2478,hash3261,hash2951,hash2086,hash3261,NA,NA,NA,NA,
265,5,coup7326,coupMissing,coupMissing,coupMissing,10,hash2348,hash740,hash2398,hash3389,hash728,hash3488,NA,NA,NA,NA,NA,
266,5,coup6401,coup8335,coup2294,coupMissing,10,hash1334,hash587,hash2107,hash154,hash263,hash2972,NA,NA,NA,NA,NA,
267,6,coup7287,coup7632,coup1433,coupMissing,10,hash1847,hash2777,hash1892,hash2577,hash436,hash2778,hash3919,NA,NA,NA,NA,
268,5,coup3475,coup9058,coup9098,coupMissing,10,hash1644,hash470,hash277,hash1789,hash155,hash3619,NA,NA,NA,NA,NA,
269,5,coup9885,coupMissing,coupMissing,coupMissing,10,hash2284,hash2963,hash3691,hash3985,hash907,hash1538,NA,NA,NA,NA,NA,
270,5,coup286,coupMissing,coupMissing,coupMissing,10,hash1426,hash629,hash296,hash1205,hash1887,hash556,NA,NA,NA,NA,NA,
271,7,coup5355,coup4271,coup5867,coupMissing,10,hash1465,hash2823,hash2187,hash1941,hash2048,hash1716,hash1642,hash1599,NA,NA,NA,
272,5,coup1241,coupMissing,coupMissing,coupMissing,10,hash2610,hash945,hash1887,hash2096,hash937,hash1125,NA,NA,NA,NA,NA,
273,5,coup3953,coupMissing,coupMissing,coupMissing,10,hash3982,hash907,hash1537,hash462,hash2084,hash1164,NA,NA,NA,NA,NA,
274,4,coup2624,coup9845,coupMissing,coupMissing,10,hash33,hash1653,hash2746,hash3220,hash874,NA,NA,NA,NA,NA,NA,
275,5,coup8693,coup8614,coup2930,coupMissing,10,hash166,hash3677,hash1894,hash533,hash3994,hash500,NA,NA,NA,NA,NA,
276,7,coup8452,coupMissing,coupMissing,coupMissing,10,hash2106,hash1624,hash2362,hash3917,hash3775,hash1738,hash320,hash3552,NA,NA,NA,
277,5,coup6681,coup9558,coup6027,coupMissing,10,hash2559,hash3811,hash3685,hash1882,hash318,hash3508,NA,NA,NA,NA,NA,
278,6,coup9320,coup6133,coup7182,coupMissing,10,hash2216,hash2597,hash594,hash1514,hash1626,hash2135,hash1072,NA,NA,NA,NA,
279,8,coup4962,coup5409,coup1590,coupMissing,10,hash1452,hash3021,hash35,hash3406,hash91,hash2280,hash3912,hash645,hash1539,NA,NA,
280,5,coup8952,coup5355,coup5615,coupMissing,10,hash1716,hash819,hash1465,hash1905,hash3840,hash1004,NA,NA,NA,NA,NA,
281,5,coup3390,coup7731,coup1688,coupMissing,10,hash2181,hash1704,hash1483,hash2699,hash432,hash1428,NA,NA,NA,NA,NA,
282,6,coup9171,coupMissing,coupMissing,coupMissing,10,hash232,hash2346,hash1488,hash2584,hash3017,hash3175,hash1931,NA,NA,NA,NA,
283,4,coup1983,coupMissing,coupMissing,coupMissing,10,hash2336,hash265,hash3902,hash2975,hash651,NA,NA,NA,NA,NA,NA,
284,6,coup2508,coupMissing,coupMissing,coupMissing,10,hash3395,hash2843,hash1236,hash2569,hash2509,hash3902,hash1317,NA,NA,NA,NA,
285,5,coup1497,coup665,coup6920,coupMissing,10,hash438,hash1969,hash2496,hash3902,hash1819,hash221,NA,NA,NA,NA,NA,
286,6,coup2484,coup9823,coupMissing,coupMissing,10,hash1942,hash3880,hash3286,hash2564,hash3159,hash166,hash1628,NA,NA,NA,NA,
287,4,coup5756,coup9119,coup1843,coupMissing,10,hash32,hash2492,hash2235,hash3014,hash1919,NA,NA,NA,NA,NA,NA,
288,5,coup5848,coup7040,coup3643,coupMissing,10,hash2054,hash172,hash256,hash2724,hash3026,hash2238,NA,NA,NA,NA,NA,
289,5,coup4141,coup2992,coup8234,coupMissing,10,hash1480,hash1839,hash2286,hash1962,hash325,hash3192,NA,NA,NA,NA,NA,
290,5,coup992,coup4715,coup4980,coupMissing,10,hash2398,hash1289,hash726,hash806,hash1383,hash3346,NA,NA,NA,NA,NA,
291,3,coup9406,coup8358,coup1450,coupMissing,10,hash1980,hash2445,hash2698,hash3903,NA,NA,NA,NA,NA,NA,NA,
292,7,coup209,coupMissing,coupMissing,coupMissing,10,hash1121,hash3061,hash375,hash2175,hash3142,hash3613,hash3317,hash3621,NA,NA,NA,
293,5,coup1263,coup2843,coup8670,coupMissing,10,hash2420,hash2017,hash2895,hash1277,hash3878,hash1880,NA,NA,NA,NA,NA,
294,6,coup1383,coupMissing,coupMissing,coupMissing,10,hash1148,hash1919,hash715,hash3574,hash3736,hash1467,hash2684,NA,NA,NA,NA,
295,5,coup7632,coupMissing,coupMissing,coupMissing,10,hash2778,hash2735,hash1319,hash3639,hash1847,hash1418,NA,NA,NA,NA,NA,
296,4,coup3735,coupMissing,coupMissing,coupMissing,10,hash3162,hash376,hash426,hash2728,hash3740,NA,NA,NA,NA,NA,NA,
297,6,coup3262,coup4642,coup7953,coupMissing,10,hash3929,hash3534,hash2473,hash2333,hash3306,hash1906,hash2914,NA,NA,NA,NA,
298,5,coup7040,coupMissing,coupMissing,coupMissing,10,hash2238,hash1127,hash1614,hash358,hash2564,hash2054,NA,NA,NA,NA,NA,
299,6,coup7120,coup5315,coup8197,coupMissing,10,hash2204,hash1874,hash3802,hash3621,hash99,hash2815,hash561,NA,NA,NA,NA,
300,6,coup2967,coup4506,coup9174,coupMissing,10,hash1238,hash3431,hash3063,hash3448,hash1525,hash1040,hash3313,NA,NA,NA,NA,
301,7,coup8536,coup1036,coupMissing,coupMissing,10,hash2053,hash2593,hash3110,hash3370,hash2154,hash461,hash2053,hash2380,NA,NA,NA,
302,6,coup9120,coup8191,coup5073,coupMissing,10,hash2092,hash2359,hash1334,hash1129,hash457,hash3200,hash1989,NA,NA,NA,NA,
303,7,coup5409,coupMissing,coupMissing,coupMissing,10,hash2280,hash254,hash1452,hash3374,hash2872,hash2180,hash3940,hash2385,NA,NA,NA,
304,6,coup7916,coup492,coup6254,coupMissing,10,hash1227,hash2075,hash1890,hash2229,hash502,hash1558,hash206,NA,NA,NA,NA,
305,3,coup4910,coup8496,coup2430,coupMissing,10,hash3873,hash3614,hash2492,hash875,NA,NA,NA,NA,NA,NA,NA,
306,7,coup2689,coupMissing,coupMissing,coupMissing,10,hash1406,hash2003,hash2732,hash3150,hash1664,hash696,hash2794,hash645,NA,NA,NA,
307,6,coup4989,coup8452,coup9234,coupMissing,10,hash3775,hash981,hash3429,hash3014,hash2150,hash2878,hash2106,NA,NA,NA,NA,
308,4,coup9061,coupMissing,coupMissing,coupMissing,10,hash120,hash3792,hash3407,hash70,hash3,NA,NA,NA,NA,NA,NA,
309,4,coup6122,coup3735,coup8278,coupMissing,10,hash376,hash1866,hash3162,hash3177,hash3025,NA,NA,NA,NA,NA,NA,
310,6,coup7999,coup7458,coup6097,coupMissing,10,hash1176,hash2196,hash545,hash722,hash3611,hash2765,hash51,NA,NA,NA,NA,
311,4,coup7955,coupMissing,coupMissing,coupMissing,10,hash2543,hash729,hash3353,hash1015,hash570,NA,NA,NA,NA,NA,NA,
312,4,coup2827,coupMissing,coupMissing,coupMissing,10,hash670,hash3614,hash1695,hash2092,hash2060,NA,NA,NA,NA,NA,NA,
313,5,coup730,coupMissing,coupMissing,coupMissing,10,hash1401,hash41,hash3134,hash401,hash2731,hash3687,NA,NA,NA,NA,NA,
314,6,coup721,coup7850,coup8747,coupMissing,10,hash2522,hash357,hash3992,hash1567,hash3346,hash1954,hash3919,NA,NA,NA,NA,
315,5,coup9389,coup4631,coup7239,coupMissing,10,hash1006,hash1042,hash2038,hash1454,hash2532,hash633,NA,NA,NA,NA,NA,
316,7,coup8470,coup6809,coup9451,coupMissing,10,hash2982,hash1573,hash2267,hash29,hash2857,hash2702,hash2280,hash2722,NA,NA,NA,
317,6,coup2811,coup6999,coup5889,coupMissing,10,hash1282,hash1859,hash2635,hash2481,hash2732,hash3858,hash2264,NA,NA,NA,NA,
318,7,coup6920,coup9030,coup58,coupMissing,10,hash2496,hash3704,hash3665,hash3166,hash438,hash3327,hash39,hash2447,NA,NA,NA,
319,5,coup6881,coup3666,coup2855,coupMissing,10,hash3451,hash1763,hash1481,hash1663,hash1048,hash2949,NA,NA,NA,NA,NA,
320,4,coup9890,coup9766,coup3159,coupMissing,10,hash2777,hash2590,hash2957,hash1938,hash3771,NA,NA,NA,NA,NA,NA,
321,6,coup673,coup4962,coup666,coupMissing,10,hash35,hash1405,hash1452,hash2331,hash3631,hash1974,hash2566,NA,NA,NA,NA,
322,6,coup3316,coupMissing,coupMissing,coupMissing,10,hash2973,hash587,hash2150,hash1294,hash552,hash3858,hash3768,NA,NA,NA,NA,
323,6,coup6730,coup832,coup7579,coupMissing,10,hash623,hash167,hash3400,hash1924,hash3645,hash1629,hash3175,NA,NA,NA,NA,
324,3,coup9905,coup3579,coup3304,coupMissing,10,hash1053,hash3709,hash2187,hash3221,NA,NA,NA,NA,NA,NA,NA,
325,6,coup498,coupMissing,coupMissing,coupMissing,10,hash813,hash3110,hash277,hash397,hash431,hash2946,hash1339,NA,NA,NA,NA,
326,5,coup4642,coupMissing,coupMissing,coupMissing,10,hash2333,hash1959,hash2354,hash2431,hash3929,hash596,NA,NA,NA,NA,NA,
327,6,coup7674,coup3000,coup60,coupMissing,10,hash785,hash2027,hash968,hash1998,hash2326,hash1528,hash1125,NA,NA,NA,NA,
328,6,coup1064,coup3707,coup8176,coupMissing,10,hash3490,hash3477,hash1725,hash1509,hash2422,hash1843,hash2659,NA,NA,NA,NA,
329,6,coup4429,coup2484,coupMissing,coupMissing,10,hash1628,hash3107,hash3937,hash2930,hash1942,hash3825,hash3436,NA,NA,NA,NA,
330,5,coup8231,coupMissing,coupMissing,coupMissing,10,hash2954,hash1107,hash2651,hash3539,hash1504,hash916,NA,NA,NA,NA,NA,
331,5,coup5342,coupMissing,coupMissing,coupMissing,10,hash484,hash3921,hash821,hash3539,hash3541,hash1965,NA,NA,NA,NA,NA,
332,5,coup140,coupMissing,coupMissing,coupMissing,10,hash402,hash2525,hash2771,hash888,hash1162,hash588,NA,NA,NA,NA,NA,
333,4,coup5889,coupMissing,coupMissing,coupMissing,10,hash2481,hash731,hash1953,hash712,hash1282,NA,NA,NA,NA,NA,NA,
334,3,coup7009,coup495,coup969,coupMissing,10,hash2720,hash2817,hash2524,hash1843,NA,NA,NA,NA,NA,NA,NA,
335,6,coup5736,coupMissing,coupMissing,coupMissing,10,hash3282,hash1678,hash808,hash906,hash2821,hash470,hash2799,NA,NA,NA,NA,
336,5,coup2005,coup8555,coup3120,coupMissing,10,hash2775,hash284,hash2473,hash3561,hash1413,hash3442,NA,NA,NA,NA,NA,
337,5,coup9313,coup7999,coupMissing,coupMissing,10,hash722,hash1556,hash1176,hash2020,hash1126,hash2569,NA,NA,NA,NA,NA,
338,9,coup8200,coupMissing,coupMissing,coupMissing,10,hash1634,hash1582,hash1289,hash2097,hash1657,hash2743,hash1501,hash1776,hash3683,hash2234,NA,
339,6,coup2390,coupMissing,coupMissing,coupMissing,10,hash1732,hash3598,hash2106,hash384,hash1251,hash2413,hash3978,NA,NA,NA,NA,
340,3,coup1526,coup6416,coup7191,coupMissing,10,hash3232,hash1017,hash2960,hash2462,NA,NA,NA,NA,NA,NA,NA,
341,5,coup143,coup7287,coup6592,coupMissing,10,hash2777,hash461,hash2632,hash1457,hash1847,hash1998,NA,NA,NA,NA,NA,
342,6,coup8986,coupMissing,coupMissing,coupMissing,10,hash1175,hash461,hash213,hash587,hash3540,hash2631,hash2319,NA,NA,NA,NA,
343,6,coup1654,coup1495,coup8612,coupMissing,10,hash2035,hash2929,hash2077,hash3567,hash1735,hash875,hash221,NA,NA,NA,NA,
344,6,coup9221,coup9885,coup657,coupMissing,10,hash2963,hash2458,hash2284,hash3576,hash2217,hash1788,hash3881,NA,NA,NA,NA,
345,6,coup7197,coupMissing,coupMissing,coupMissing,10,hash3604,hash700,hash31,hash3821,hash1999,hash711,hash2894,NA,NA,NA,NA,
346,5,coup5203,coupMissing,coupMissing,coupMissing,10,hash2687,hash2681,hash741,hash3183,hash940,hash2513,NA,NA,NA,NA,NA,
347,5,coup7181,coup9221,coup3349,coupMissing,10,hash2217,hash2963,hash1841,hash206,hash1919,hash3607,NA,NA,NA,NA,NA,
348,6,coup6327,coupMissing,coupMissing,coupMissing,10,hash2041,hash935,hash2724,hash3674,hash1371,hash358,hash3940,NA,NA,NA,NA,
349,4,coup1317,coupMissing,coupMissing,coupMissing,10,hash3874,hash1403,hash1938,hash3226,hash3768,NA,NA,NA,NA,NA,NA,
350,5,coup8197,coupMissing,coupMissing,coupMissing,10,hash1874,hash35,hash1776,hash2889,hash3723,hash2204,NA,NA,NA,NA,NA,
351,5,coup1743,coup7625,coup7120,coupMissing,10,hash3802,hash2416,hash2204,hash2384,hash3598,hash948,NA,NA,NA,NA,NA,
352,6,coup6384,coupMissing,coupMissing,coupMissing,10,hash490,hash2536,hash1967,hash1460,hash2402,hash2801,hash1822,NA,NA,NA,NA,
353,7,coup6769,coupMissing,coupMissing,coupMissing,10,hash1037,hash3799,hash3427,hash1384,hash3481,hash3179,hash467,hash3830,NA,NA,NA,
354,5,coup4111,coupMissing,coupMissing,coupMissing,10,hash3567,hash2035,hash2017,hash1483,hash2937,hash2657,NA,NA,NA,NA,NA,
355,4,coup5212,coup9715,coup9792,coupMissing,10,hash1177,hash2597,hash3128,hash3261,hash2557,NA,NA,NA,NA,NA,NA,
356,5,coup7994,coup8611,coup1657,coupMissing,10,hash3823,hash1515,hash1098,hash3297,hash2923,hash2900,NA,NA,NA,NA,NA,
357,5,coup1146,coupMissing,coupMissing,coupMissing,10,hash2770,hash1221,hash689,hash3068,hash981,hash149,NA,NA,NA,NA,NA,
358,6,coup567,coup6681,coup6338,coupMissing,10,hash1882,hash2559,hash3408,hash2589,hash2106,hash3722,hash1172,NA,NA,NA,NA,
359,5,coup7052,coup8900,coup7071,coupMissing,10,hash584,hash1481,hash2273,hash166,hash3317,hash3220,NA,NA,NA,NA,NA,
360,5,coup6027,coup121,coup4981,coupMissing,10,hash3508,hash2559,hash536,hash1142,hash3912,hash345,NA,NA,NA,NA,NA,
361,6,coup2905,coup1383,coup4693,coupMissing,10,hash1467,hash1127,hash2038,hash2410,hash173,hash1148,hash3984,NA,NA,NA,NA,
362,5,coup3159,coup1041,coup2738,coupMissing,10,hash2590,hash2777,hash1941,hash2546,hash3663,hash1717,NA,NA,NA,NA,NA,
363,4,coup4228,coupMissing,coupMissing,coupMissing,10,hash3206,hash1838,hash3601,hash3107,hash345,NA,NA,NA,NA,NA,NA,
364,6,coup7279,coup8948,coup677,coupMissing,10,hash1671,hash1529,hash1,hash3573,hash1323,hash2438,hash3769,NA,NA,NA,NA,
365,4,coup9412,coupMissing,coupMissing,coupMissing,10,hash883,hash2591,hash1502,hash197,hash3002,NA,NA,NA,NA,NA,NA,
366,6,coup1556,coupMissing,coupMissing,coupMissing,10,hash341,hash3283,hash1339,hash2718,hash2932,hash1642,hash1251,NA,NA,NA,NA,
367,4,coup3050,coupMissing,coupMissing,coupMissing,10,hash995,hash1410,hash3149,hash3386,hash1225,NA,NA,NA,NA,NA,NA,
368,6,coup1100,coup2985,coup1135,coupMissing,10,hash1138,hash2071,hash439,hash1106,hash2478,hash1250,hash3261,NA,NA,NA,NA,
369,4,coup261,coup2577,coup749,coupMissing,10,hash2982,hash3775,hash2957,hash1235,hash1962,NA,NA,NA,NA,NA,NA,
370,6,coup3133,coupMissing,coupMissing,coupMissing,10,hash646,hash3391,hash2015,hash2442,hash1791,hash1375,hash112,NA,NA,NA,NA,
371,5,coup4681,coup2445,coupMissing,coupMissing,10,hash1389,hash2925,hash3160,hash2766,hash1196,hash3522,NA,NA,NA,NA,NA,
372,5,coup9478,coup1332,coup2147,coupMissing,10,hash3696,hash1653,hash3778,hash4,hash2106,hash1663,NA,NA,NA,NA,NA,
373,3,coup3732,coup8986,coup2859,coupMissing,10,hash3540,hash1175,hash1906,hash1599,NA,NA,NA,NA,NA,NA,NA,
374,5,coup7850,coupMissing,coupMissing,coupMissing,10,hash1567,hash3513,hash2298,hash1392,hash2522,hash235,NA,NA,NA,NA,NA,
375,4,coup8095,coupMissing,coupMissing,coupMissing,10,hash618,hash3709,hash828,hash2671,hash1164,NA,NA,NA,NA,NA,NA,
376,4,coup6018,coupMissing,coupMissing,coupMissing,10,hash406,hash150,hash2605,hash3114,hash3338,NA,NA,NA,NA,NA,NA,
377,5,coup9234,coup2766,coup8492,coupMissing,10,hash981,hash1633,hash2111,hash3775,hash2573,hash2899,NA,NA,NA,NA,NA,
378,6,coup832,coupMissing,coupMissing,coupMissing,10,hash1924,hash190,hash1995,hash623,hash1062,hash3694,hash3900,NA,NA,NA,NA,
379,4,coup8114,coupMissing,coupMissing,coupMissing,10,hash2321,hash874,hash556,hash1054,hash857,NA,NA,NA,NA,NA,NA,
380,5,coup1773,coupMissing,coupMissing,coupMissing,10,hash2949,hash2005,hash1450,hash1953,hash2567,hash2926,NA,NA,NA,NA,NA,
381,6,coup8651,coup8542,coup913,coupMissing,10,hash2596,hash1634,hash1158,hash1515,hash3041,hash3332,hash227,NA,NA,NA,NA,
382,4,coup4949,coup5212,coup6885,coupMissing,10,hash3128,hash1553,hash1177,hash731,hash1954,NA,NA,NA,NA,NA,NA,
383,8,coup1522,coupMissing,coupMissing,coupMissing,10,hash172,hash3430,hash2081,hash2048,hash3321,hash2267,hash996,hash2054,hash3718,NA,NA,
384,5,coup3924,coupMissing,coupMissing,coupMissing,10,hash2930,hash2795,hash2212,hash2582,hash3433,hash1628,NA,NA,NA,NA,NA,
