RDS
750,3,coupMissing,
196,6,coup1878,coupMissing,coupMissing,coupMissing,9,hash101150,hash99334,hash100522,hash164993,hash86453,hash20943,hash72863,NA,NA,NA,
197,5,coup6207,coup6829,coup9095,coupMissing,9,hash177431,hash210877,hash126132,hash7885,hash106689,hash131209,NA,NA,NA,NA,
198,4,coup4271,coupMissing,coupMissing,coupMissing,9,hash190513,hash161252,hash95306,hash161578,hash128306,NA,NA,NA,NA,NA,
199,4,coup6899,coup1986,coup6621,coupMissing,9,hash233546,hash139875,hash26999,hash117962,hash78395,NA,NA,NA,NA,NA,
200,5,coup1555,coupMissing,coupMissing,coupMissing,9,hash119892,hash255598,hash201997,hash10262,hash16649,hash128223,NA,NA,NA,NA,
201,6,coup1208,coupMissing,coupMissing,coupMissing,9,hash207810,hash44300,hash22912,hash27368,hash178908,hash170686,hash75453,NA,NA,NA,
202,7,coup4745,coup1017,coup874,coupMissing,9,hash68451,hash251130,hash222535,hash134968,hash67941,hash216253,hash88491,hash214721,NA,NA,
203,7,coup1292,coup8348,coup5794,coupMissing,9,hash167515,hash221334,hash127206,hash37975,hash123258,hash237015,hash144862,hash199297,NA,NA,
204,6,coup5284,coup5209,coup8377,coupMissing,9,hash152819,hash18106,hash52487,hash122661,hash171237,hash27121,hash194942,NA,NA,NA,
205,7,coup8089,coup578,coup8966,coupMissing,9,hash50015,hash96918,hash254766,hash171150,hash139942,hash148739,hash235360,hash143834,NA,NA,
206,6,coup3646,coup5308,coup3116,coupMissing,9,hash71957,hash68790,hash62363,hash203960,hash217773,hash216923,hash13384,NA,NA,NA,
207,4,coup9597,coup8850,coup7112,coupMissing,9,hash186349,hash92113,hash218050,hash164523,hash17388,NA,NA,NA,NA,NA,
208,6,coup8829,coup5979,coup3073,coupMissing,9,hash71302,hash120648,hash215312,hash24215,hash36925,hash171109,hash163138,NA,NA,NA,
209,5,coup788,coup3833,coup567,coupMissing,9,hash64119,hash94613,hash222878,hash238098,hash253639,hash112511,NA,NA,NA,NA,
210,5,coup2413,coupMissing,coupMissing,coupMissing,9,hash32279,hash83853,hash181469,hash7050,hash191873,hash156832,NA,NA,NA,NA,
211,6,coup7885,coup664,coup4104,coupMissing,9,hash18885,hash215312,hash187618,hash160011,hash203884,hash238170,hash200499,NA,NA,NA,
212,6,coup8016,coup5248,coup7346,coupMissing,9,hash205666,hash255188,hash69541,hash102967,hash25940,hash217773,hash182931,NA,NA,NA,
213,4,coup6535,coupMissing,coupMissing,coupMissing,9,hash94074,hash39111,hash122565,hash228118,hash93761,NA,NA,NA,NA,NA,
214,4,coup2167,coup7875,coup4598,coupMissing,9,hash6342,hash93654,hash212562,hash194334,hash83789,NA,NA,NA,NA,NA,
215,4,coup664,coup1041,coup2205,coupMissing,9,hash238170,hash165113,hash138819,hash144013,hash18885,NA,NA,NA,NA,NA,
216,4,coup8595,coup327,coupMissing,coupMissing,9,hash118994,hash161791,hash251590,hash229992,hash69885,NA,NA,NA,NA,NA,
217,5,coup6987,coup9243,coup6105,coupMissing,9,hash175274,hash236222,hash248432,hash30254,hash157907,hash36684,NA,NA,NA,NA,
218,5,coup5550,coupMissing,coupMissing,coupMissing,9,hash40290,hash45323,hash93167,hash177617,hash196761,hash185457,NA,NA,NA,NA,
219,4,coup4260,coupMissing,coupMissing,coupMissing,9,hash191568,hash194600,hash73119,hash9935,hash19247,NA,NA,NA,NA,NA,
220,4,coup7260,coup2801,coup1555,coupMissing,9,hash201997,hash198991,hash64516,hash231514,hash119892,NA,NA,NA,NA,NA,
221,4,coup6876,coup6899,coup7291,coupMissing,9,hash139875,hash45281,hash193689,hash233546,hash38993,NA,NA,NA,NA,NA,
222,8,coup5804,coup838,coup1292,coupMissing,9,hash123258,hash141059,hash38905,hash144681,hash156980,hash78645,hash52310,hash167515,hash172803,NA,
223,5,coup4765,coup6836,coup6578,coupMissing,9,hash48200,hash112750,hash113029,hash128166,hash55608,hash83879,NA,NA,NA,NA,
224,4,coup5522,coup9646,coupMissing,coupMissing,9,hash175444,hash211721,hash199228,hash33237,hash30789,NA,NA,NA,NA,NA,
225,5,coup1258,coupMissing,coupMissing,coupMissing,9,hash69763,hash97351,hash150886,hash188820,hash203397,hash36925,NA,NA,NA,NA,
226,6,coup3036,coup1911,coup5536,coupMissing,9,hash72563,hash237372,hash156770,hash229804,hash193689,hash147824,hash181125,NA,NA,NA,
227,7,coup4096,coup6624,coup8003,coupMissing,9,hash140441,hash81308,hash22936,hash119250,hash25814,hash162123,hash24393,hash119974,NA,NA,
228,5,coup8795,coup7330,coup8188,coupMissing,9,hash201212,hash85963,hash153494,hash228111,hash245800,hash118577,NA,NA,NA,NA,
229,5,coup2189,coupMissing,coupMissing,coupMissing,9,hash144274,hash213128,hash18038,hash143914,hash177757,hash161369,NA,NA,NA,NA,
230,6,coup8682,coup4940,coupMissing,coupMissing,9,hash158529,hash203660,hash123659,hash80573,hash132457,hash79103,hash61425,NA,NA,NA,
231,3,coup6618,coupMissing,coupMissing,coupMissing,9,hash228207,hash134030,hash57279,hash171390,NA,NA,NA,NA,NA,NA,
232,6,coup8694,coupMissing,coupMissing,coupMissing,9,hash46555,hash4596,hash94878,hash222124,hash207813,hash212269,hash26424,NA,NA,NA,
233,4,coup7424,coupMissing,coupMissing,coupMissing,9,hash170617,hash92812,hash18253,hash237015,hash27964,NA,NA,NA,NA,NA,
234,4,coup8348,coupMissing,coupMissing,coupMissing,9,hash221334,hash242029,hash94845,hash61160,hash167515,NA,NA,NA,NA,NA,
235,7,coup9095,coup2636,coup9804,coupMissing,9,hash210877,hash216568,hash241626,hash177431,hash107800,hash143608,hash200640,hash251273,NA,NA,
236,4,coup4396,coupMissing,coupMissing,coupMissing,9,hash14596,hash198512,hash216736,hash13384,hash116684,NA,NA,NA,NA,NA,
237,6,coup6478,coup6428,coup7459,coupMissing,9,hash152322,hash198937,hash231588,hash155811,hash107421,hash80448,hash146034,NA,NA,NA,
238,5,coup1911,coup2099,coupMissing,coupMissing,9,hash229804,hash65188,hash72563,hash247980,hash25385,hash199149,NA,NA,NA,NA,
239,6,coup1172,coupMissing,coupMissing,coupMissing,9,hash241975,hash189868,hash178670,hash162294,hash148650,hash96661,hash223479,NA,NA,NA,
240,5,coup7496,coup6538,coup4515,coupMissing,9,hash110451,hash224792,hash86405,hash238373,hash149288,hash180938,NA,NA,NA,NA,
241,5,coup2947,coup2194,coup813,coupMissing,9,hash90591,hash216106,hash135982,hash31872,hash93436,hash225114,NA,NA,NA,NA,
242,7,coup6481,coupMissing,coupMissing,coupMissing,9,hash65192,hash30969,hash235392,hash106689,hash4562,hash25618,hash119018,hash198975,NA,NA,
243,7,coup1620,coup3463,coup8892,coupMissing,9,hash168312,hash69268,hash101237,hash30462,hash163830,hash235405,hash214043,hash89770,NA,NA,
244,5,coup5775,coup6803,coup7254,coupMissing,9,hash207275,hash155104,hash105731,hash183444,hash70176,hash223116,NA,NA,NA,NA,
245,6,coup2255,coupMissing,coupMissing,coupMissing,9,hash252869,hash48761,hash155469,hash37105,hash227847,hash195608,hash41425,NA,NA,NA,
246,5,coup8850,coup315,coup6780,coupMissing,9,hash92113,hash172844,hash74790,hash186349,hash161545,hash213592,NA,NA,NA,NA,
247,5,coup8630,coup1764,coup8278,coupMissing,9,hash3929,hash85978,hash117122,hash139167,hash200106,hash83893,NA,NA,NA,NA,
248,4,coup9162,coup1372,coup5355,coupMissing,9,hash124715,hash71682,hash29903,hash185240,hash234792,NA,NA,NA,NA,NA,
249,5,coup3381,coup203,coupMissing,coupMissing,9,hash122749,hash42835,hash11247,hash161791,hash138223,hash13554,NA,NA,NA,NA,
250,6,coup1045,coup2751,coup1300,coupMissing,9,hash13467,hash220618,hash55487,hash103822,hash65412,hash146326,hash235463,NA,NA,NA,
251,8,coup379,coup6955,coup2586,coupMissing,9,hash192038,hash159407,hash195676,hash214896,hash49851,hash31121,hash118498,hash169737,hash209611,NA,
252,7,coup9906,coupMissing,coupMissing,coupMissing,9,hash45560,hash215532,hash177266,hash27368,hash156731,hash135281,hash185228,hash25176,NA,NA,
253,5,coup9243,coupMissing,coupMissing,coupMissing,9,hash30254,hash170803,hash127905,hash224495,hash175274,hash12662,NA,NA,NA,NA,
254,6,coup1512,coup4189,coup3657,coupMissing,9,hash109831,hash107465,hash174747,hash10352,hash172977,hash17253,hash115471,NA,NA,NA,
255,5,coup6221,coupMissing,coupMissing,coupMissing,9,hash204381,hash235450,hash86328,hash232545,hash87860,hash239731,NA,NA,NA,NA,
256,5,coup6668,coupMissing,coupMissing,coupMissing,9,hash221423,hash57275,hash106717,hash253183,hash130702,hash234792,NA,NA,NA,NA,
257,6,coup8892,coup1556,coup9608,coupMissing,9,hash214043,hash66285,hash59154,hash194927,hash80837,hash90781,hash168312,NA,NA,NA,
258,4,coup9074,coup7584,coup1337,coupMissing,9,hash172130,hash29638,hash215312,hash113946,hash176808,NA,NA,NA,NA,NA,
259,3,coup5081,coupMissing,coupMissing,coupMissing,9,hash199873,hash130354,hash228118,hash14836,NA,NA,NA,NA,NA,NA,
260,4,coup6550,coup1833,coup4853,coupMissing,9,hash72808,hash12020,hash48033,hash143425,hash239266,NA,NA,NA,NA,NA,
261,5,coup5075,coup6243,coup8521,coupMissing,9,hash8998,hash118755,hash39197,hash205213,hash59387,hash175720,NA,NA,NA,NA,
262,4,coup8760,coupMissing,coupMissing,coupMissing,9,hash187699,hash189719,hash238371,hash211958,hash74507,NA,NA,NA,NA,NA,
263,6,coup9154,coupMissing,coupMissing,coupMissing,9,hash193355,hash172844,hash105230,hash189201,hash189782,hash128306,hash16014,NA,NA,NA,
264,6,coup771,coupMissing,coupMissing,coupMissing,9,hash134507,hash114976,hash138026,hash51546,hash101886,hash27380,hash86259,NA,NA,NA,
265,6,coup2299,coupMissing,coupMissing,coupMissing,9,hash153115,hash252975,hash29638,hash12362,hash224647,hash146609,hash59949,NA,NA,NA,
266,5,coup6547,coupMissing,coupMissing,coupMissing,9,hash225029,hash126415,hash40831,hash87120,hash52427,hash63644,NA,NA,NA,NA,
267,4,coup365,coupMissing,coupMissing,coupMissing,9,hash193000,hash229501,hash108769,hash34108,hash228672,NA,NA,NA,NA,NA,
268,6,coup5863,coupMissing,coupMissing,coupMissing,9,hash107508,hash164074,hash162313,hash238969,hash152208,hash15868,hash79005,NA,NA,NA,
269,4,coup8918,coup4710,coup9582,coupMissing,9,hash73456,hash187618,hash133116,hash29915,hash71555,NA,NA,NA,NA,NA,
270,5,coup3629,coupMissing,coupMissing,coupMissing,9,hash48327,hash213128,hash236561,hash35267,hash21740,hash221959,NA,NA,NA,NA,
271,4,coup7041,coup9076,coup1252,coupMissing,9,hash88398,hash152085,hash153494,hash42149,hash76614,NA,NA,NA,NA,NA,
272,6,coup3483,coupMissing,coupMissing,coupMissing,9,hash134547,hash218055,hash94905,hash80516,hash214216,hash224225,hash231715,NA,NA,NA,
273,4,coup2752,coup7311,coup2413,coupMissing,9,hash191873,hash236222,hash32279,hash231251,hash134182,NA,NA,NA,NA,NA,
274,5,coup3146,coup7577,coup7788,coupMissing,9,hash157171,hash156027,hash211464,hash33241,hash173208,hash177133,NA,NA,NA,NA,
275,7,coup9728,coup6309,coupMissing,coupMissing,9,hash178104,hash190933,hash230932,hash218359,hash29774,hash48558,hash234435,hash242054,NA,NA,
276,7,coup7031,coup9596,coup5955,coupMissing,9,hash241808,hash224881,hash195972,hash11783,hash93905,hash238371,hash219591,hash40048,NA,NA,
277,5,coup8802,coupMissing,coupMissing,coupMissing,9,hash126894,hash160298,hash206844,hash115667,hash66135,hash116684,NA,NA,NA,NA,
278,6,coup4022,coup3997,coup1031,coupMissing,9,hash175618,hash165615,hash124675,hash152212,hash56987,hash225795,hash108203,NA,NA,NA,
279,5,coup315,coup5626,coup9154,coupMissing,9,hash172844,hash92113,hash202817,hash193355,hash19247,hash243168,NA,NA,NA,NA,
280,6,coup8966,coupMissing,coupMissing,coupMissing,9,hash171150,hash255607,hash50015,hash90427,hash171824,hash8861,hash101064,NA,NA,NA,
281,4,coup678,coup1993,coup5453,coupMissing,9,hash36153,hash52492,hash139325,hash9300,hash46873,NA,NA,NA,NA,NA,
282,5,coup1787,coupMissing,coupMissing,coupMissing,9,hash132808,hash38147,hash93014,hash207231,hash23585,hash38018,NA,NA,NA,NA,
283,5,coup8858,coup7070,coup2226,coupMissing,9,hash13187,hash244573,hash19390,hash27313,hash193860,hash83893,NA,NA,NA,NA,
284,4,coup6046,coup7369,coup4876,coupMissing,9,hash119894,hash171333,hash180936,hash235530,hash93833,NA,NA,NA,NA,NA,
285,6,coup5592,coup9163,coup3933,coupMissing,9,hash170728,hash195964,hash189868,hash205167,hash214926,hash239497,hash78574,NA,NA,NA,
286,4,coup2668,coup5642,coup2923,coupMissing,9,hash103069,hash221678,hash178187,hash15996,hash186235,NA,NA,NA,NA,NA,
287,4,coup5914,coupMissing,coupMissing,coupMissing,9,hash99359,hash255562,hash211238,hash211500,hash252712,NA,NA,NA,NA,NA,
288,6,coup6821,coup5971,coup8902,coupMissing,9,hash46927,hash13837,hash252590,hash244346,hash81435,hash187642,hash153324,NA,NA,NA,
289,5,coup9264,coup9896,coup2585,coupMissing,9,hash153158,hash56034,hash197687,hash212001,hash253672,hash226265,NA,NA,NA,NA,
290,4,coup9568,coup2418,coupMissing,coupMissing,9,hash172905,hash237518,hash151668,hash136771,hash213813,NA,NA,NA,NA,NA,
291,5,coup3103,coup9045,coup7031,coupMissing,9,hash93905,hash63963,hash41251,hash146485,hash241808,hash39162,NA,NA,NA,NA,
292,5,coup47,coupMissing,coupMissing,coupMissing,9,hash107400,hash191515,hash39197,hash23064,hash45019,hash164475,NA,NA,NA,NA,
293,3,coup3085,coupMissing,coupMissing,coupMissing,9,hash161002,hash3265,hash12138,hash240553,NA,NA,NA,NA,NA,NA,
294,4,coup4189,coup3939,coup7176,coupMissing,9,hash10352,hash162123,hash8434,hash111426,hash109831,NA,NA,NA,NA,NA,
295,6,coup4962,coup9528,coup626,coupMissing,9,hash18682,hash120392,hash16974,hash16116,hash187640,hash97299,hash11897,NA,NA,NA,
296,5,coup2103,coup7201,coup6386,coupMissing,9,hash190359,hash25378,hash32098,hash113142,hash228118,hash104692,NA,NA,NA,NA,
297,5,coup4003,coupMissing,coupMissing,coupMissing,9,hash55747,hash208114,hash253532,hash169570,hash244301,hash17053,NA,NA,NA,NA,
298,4,coup6203,coup4227,coup1904,coupMissing,9,hash188891,hash54428,hash134523,hash216181,hash13384,NA,NA,NA,NA,NA,
299,4,coup5695,coup3756,coup771,coupMissing,9,hash86259,hash62040,hash118498,hash134507,hash121833,NA,NA,NA,NA,NA,
300,8,coup1438,coupMissing,coupMissing,coupMissing,9,hash234205,hash90643,hash15685,hash52284,hash116552,hash225522,hash98833,hash102965,hash28176,NA,
301,6,coup2409,coupMissing,coupMissing,coupMissing,9,hash232374,hash41767,hash157659,hash128196,hash243548,hash15260,hash229825,NA,NA,NA,
302,6,coup6243,coupMissing,coupMissing,coupMissing,9,hash118755,hash81525,hash8998,hash178188,hash129819,hash48324,hash44906,NA,NA,NA,
303,6,coup4760,coupMissing,coupMissing,coupMissing,9,hash14017,hash240240,hash188653,hash221838,hash70195,hash186645,hash189201,NA,NA,NA,
304,7,coup4983,coup6442,coup7307,coupMissing,9,hash218359,hash197306,hash166526,hash84707,hash178104,hash183444,hash129319,hash25515,NA,NA,
305,8,coup578,coup3488,coupMissing,coupMissing,9,hash148739,hash135139,hash50015,hash213336,hash135782,hash123831,hash50690,hash227933,hash220258,NA,
306,6,coup3482,coupMissing,coupMissing,coupMissing,9,hash49699,hash62615,hash151256,hash38144,hash247779,hash88352,hash200461,NA,NA,NA,
307,5,coup2412,coup4760,coup2906,coupMissing,9,hash186645,hash176958,hash97558,hash101237,hash14017,hash253183,NA,NA,NA,NA,
308,6,coup6611,coupMissing,coupMissing,coupMissing,9,hash215660,hash114558,hash210742,hash237845,hash209877,hash120057,hash15973,NA,NA,NA,
309,5,coup9629,coup6478,coup6521,coupMissing,9,hash80448,hash144013,hash57895,hash246930,hash152322,hash19978,NA,NA,NA,NA,
310,5,coup1774,coup6818,coup3026,coupMissing,9,hash246194,hash101237,hash65856,hash12362,hash97297,hash128511,NA,NA,NA,NA,
311,5,coup4782,coupMissing,coupMissing,coupMissing,9,hash113800,hash125473,hash252685,hash109395,hash12860,hash139048,NA,NA,NA,NA,
312,6,coup9278,coupMissing,coupMissing,coupMissing,9,hash247054,hash56034,hash228289,hash55722,hash26507,hash239970,hash115542,NA,NA,NA,
313,4,coup3543,coup2899,coupMissing,coupMissing,9,hash240817,hash124829,hash27313,hash9991,hash71555,NA,NA,NA,NA,NA,
314,5,coup4839,coup5674,coupMissing,coupMissing,9,hash79983,hash65656,hash249501,hash67559,hash19247,hash49970,NA,NA,NA,NA,
315,5,coup9840,coupMissing,coupMissing,coupMissing,9,hash40075,hash90869,hash43478,hash188818,hash163336,hash121833,NA,NA,NA,NA,
316,6,coup5582,coupMissing,coupMissing,coupMissing,9,hash24406,hash57847,hash186342,hash58583,hash173359,hash99169,hash34133,NA,NA,NA,
317,5,coup5614,coup1360,coup9005,coupMissing,9,hash231709,hash7494,hash183099,hash4562,hash16547,hash5910,NA,NA,NA,NA,
318,4,coup2180,coupMissing,coupMissing,coupMissing,9,hash643,hash75472,hash161123,hash78794,hash36137,NA,NA,NA,NA,NA,
319,7,coup5494,coup6758,coup5917,coupMissing,9,hash102992,hash170269,hash21554,hash198763,hash235123,hash214896,hash141952,hash107822,NA,NA,
320,6,coup8278,coup4024,coup1877,coupMissing,9,hash139167,hash3929,hash134968,hash122234,hash139776,hash20142,hash192107,NA,NA,NA,
321,4,coup3488,coupMissing,coupMissing,coupMissing,9,hash50690,hash194336,hash253327,hash213271,hash148739,NA,NA,NA,NA,NA,
322,5,coup2914,coup2986,coup766,coupMissing,9,hash254558,hash254798,hash90081,hash177124,hash138323,hash235360,NA,NA,NA,NA,
323,5,coup5006,coup4109,coup6245,coupMissing,9,hash191711,hash116213,hash241626,hash109395,hash109629,hash184060,NA,NA,NA,NA,
324,8,coup4219,coupMissing,coupMissing,coupMissing,9,hash45861,hash200699,hash42744,hash218429,hash5869,hash82672,hash128430,hash214643,hash97616,NA,
325,5,coup612,coupMissing,coupMissing,coupMissing,9,hash172386,hash246811,hash75715,hash1297,hash6497,hash152291,NA,NA,NA,NA,
326,7,coup7258,coup9849,coup8198,coupMissing,9,hash188865,hash3339,hash215267,hash253532,hash237845,hash100517,hash176983,hash215802,NA,NA,
327,5,coup2031,coup9892,coup2136,coupMissing,9,hash251744,hash178602,hash139379,hash94538,hash211353,hash226215,NA,NA,NA,NA,
328,6,coup8120,coup550,coup5935,coupMissing,9,hash224470,hash183949,hash26183,hash54279,hash233270,hash90427,hash70351,NA,NA,NA,
329,7,coup874,coupMissing,coupMissing,coupMissing,9,hash214721,hash234775,hash214939,hash125603,hash25904,hash17643,hash35730,hash68451,NA,NA,
330,6,coup7307,coupMissing,coupMissing,coupMissing,9,hash129319,hash235682,hash183543,hash13769,hash38834,hash218359,hash238079,NA,NA,NA,
331,4,coup842,coup8960,coup6529,coupMissing,9,hash217439,hash234022,hash19887,hash98833,hash38839,NA,NA,NA,NA,NA,
332,6,coup2053,coup6511,coup4606,coupMissing,9,hash180351,hash200699,hash56034,hash138954,hash103296,hash207231,hash7855,NA,NA,NA,
333,7,coup2141,coup6111,coup294,coupMissing,9,hash2243,hash187427,hash159407,hash216253,hash226053,hash175297,hash178352,hash49025,NA,NA,
334,4,coup5117,coup4962,coup1622,coupMissing,9,hash120392,hash46730,hash134968,hash18682,hash25686,NA,NA,NA,NA,NA,
335,4,coup3657,coupMissing,coupMissing,coupMissing,9,hash107465,hash170820,hash43949,hash138709,hash109831,NA,NA,NA,NA,NA,
336,4,coup1297,coup1518,coup7801,coupMissing,9,hash162260,hash35476,hash187640,hash11152,hash219060,NA,NA,NA,NA,NA,
337,6,coup1622,coup10,coup6483,coupMissing,9,hash46730,hash120392,hash35298,hash134523,hash225979,hash185859,hash4031,NA,NA,NA,
338,5,coup1135,coup5699,coup2940,coupMissing,9,hash112239,hash202459,hash98940,hash43454,hash51459,hash167254,NA,NA,NA,NA,
339,4,coup188,coupMissing,coupMissing,coupMissing,9,hash93844,hash241863,hash195676,hash118707,hash91628,NA,NA,NA,NA,NA,
340,4,coup466,coupMissing,coupMissing,coupMissing,9,hash5976,hash194840,hash48336,hash126132,hash84645,NA,NA,NA,NA,NA,
341,5,coup1726,coup8189,coupMissing,coupMissing,9,hash85125,hash150994,hash222742,hash203660,hash46480,hash65312,NA,NA,NA,NA,
342,5,coup6957,coup8082,coup8441,coupMissing,9,hash105727,hash135982,hash77582,hash67296,hash137538,hash161746,NA,NA,NA,NA,
343,5,coup7436,coupMissing,coupMissing,coupMissing,9,hash219791,hash96797,hash112750,hash215415,hash55683,hash138323,NA,NA,NA,NA,
344,6,coup6051,coupMissing,coupMissing,coupMissing,9,hash206741,hash151207,hash87094,hash81687,hash56865,hash25347,hash113521,NA,NA,NA,
345,5,coup9961,coupMissing,coupMissing,coupMissing,9,hash119974,hash85121,hash176808,hash140441,hash156193,hash52031,NA,NA,NA,NA,
346,5,coup3477,coupMissing,coupMissing,coupMissing,9,hash230944,hash202042,hash241915,hash140486,hash182252,hash209877,NA,NA,NA,NA,
347,8,coup4890,coupMissing,coupMissing,coupMissing,9,hash36362,hash184966,hash157260,hash110793,hash196262,hash209238,hash40273,hash32801,hash13514,NA,
348,5,coup3833,coupMissing,coupMissing,coupMissing,9,hash222878,hash233301,hash56937,hash89811,hash64119,hash134465,NA,NA,NA,NA,
349,5,coup8753,coup1974,coup1139,coupMissing,9,hash60823,hash203141,hash108002,hash21547,hash216923,hash139716,NA,NA,NA,NA,
350,6,coup2636,coup5006,coup6224,coupMissing,9,hash241626,hash218393,hash210877,hash164713,hash184736,hash191711,hash78363,NA,NA,NA,
351,8,coup6245,coup5022,coup2095,coupMissing,9,hash116213,hash75513,hash195427,hash164074,hash218036,hash59691,hash115653,hash191711,hash137739,NA,
352,6,coup95,coupMissing,coupMissing,coupMissing,9,hash24837,hash139606,hash102472,hash106771,hash167729,hash16070,hash96234,NA,NA,NA,
353,3,coup3953,coupMissing,coupMissing,coupMissing,9,hash240038,hash22682,hash147800,hash190675,NA,NA,NA,NA,NA,NA,
354,4,coup327,coupMissing,coupMissing,coupMissing,9,hash229992,hash141446,hash175303,hash118994,hash53555,NA,NA,NA,NA,NA,
355,4,coup3026,coupMissing,coupMissing,coupMissing,9,hash12362,hash51246,hash219676,hash246194,hash153115,NA,NA,NA,NA,NA,
356,5,coup5671,coupMissing,coupMissing,coupMissing,9,hash176626,hash162523,hash106680,hash247200,hash32164,hash37657,NA,NA,NA,NA,
357,5,coup7472,coupMissing,coupMissing,coupMissing,9,hash2821,hash199470,hash89865,hash52363,hash158533,hash194765,NA,NA,NA,NA,
358,6,coup8564,coup8244,coup3146,coupMissing,9,hash177133,hash203573,hash246981,hash157171,hash4488,hash31063,hash115471,NA,NA,NA,
359,5,coup8702,coup3054,coup2207,coupMissing,9,hash91539,hash67320,hash81687,hash45123,hash125004,hash146326,NA,NA,NA,NA,
360,6,coup6578,coup7436,coupMissing,coupMissing,9,hash112750,hash205571,hash74172,hash48200,hash78172,hash219791,hash186455,NA,NA,NA,
361,6,coup2550,coup486,coup8709,coupMissing,9,hash40037,hash22232,hash88772,hash93448,hash69547,hash68274,hash166525,NA,NA,NA,
362,8,coup2905,coup7287,coup3822,coupMissing,9,hash31185,hash92263,hash227625,hash39528,hash153716,hash46554,hash247682,hash138107,hash192107,NA,
363,4,coup230,coupMissing,coupMissing,coupMissing,9,hash112225,hash29639,hash13620,hash68517,hash197252,NA,NA,NA,NA,NA,
364,6,coup8136,coupMissing,coupMissing,coupMissing,9,hash225514,hash155444,hash79577,hash152237,hash98978,hash125060,hash167226,NA,NA,NA,
365,6,coup1931,coup4281,coup188,coupMissing,9,hash118707,hash144681,hash93844,hash176279,hash96095,hash163080,hash200106,NA,NA,NA,
366,5,coup7747,coup1640,coup3725,coupMissing,9,hash125557,hash236832,hash233270,hash109793,hash212934,hash130702,NA,NA,NA,NA,
367,4,coup6624,coupMissing,coupMissing,coupMissing,9,hash24393,hash64010,hash152582,hash140441,hash107900,NA,NA,NA,NA,NA,
368,5,coup9287,coup6289,coup379,coupMissing,9,hash209611,hash210212,hash99856,hash31872,hash192038,hash151255,NA,NA,NA,NA,
369,6,coup8991,coupMissing,coupMissing,coupMissing,9,hash77719,hash18573,hash68064,hash116703,hash158891,hash23803,hash115471,NA,NA,NA,
370,5,coup5339,coup6357,coup5694,coupMissing,9,hash255379,hash70247,hash150340,hash32801,hash23803,hash59,NA,NA,NA,NA,
371,6,coup2923,coupMissing,coupMissing,coupMissing,9,hash186235,hash185872,hash98463,hash179014,hash103069,hash220390,hash102145,NA,NA,NA,
372,7,coup8198,coup8252,coup5218,coupMissing,9,hash3339,hash96139,hash207383,hash23828,hash84738,hash188865,hash164059,hash139509,NA,NA,
373,6,coup4598,coup3128,coup4792,coupMissing,9,hash93654,hash237981,hash61227,hash54314,hash124172,hash159526,hash6342,NA,NA,NA,
374,5,coup6803,coupMissing,coupMissing,coupMissing,9,hash155104,hash152294,hash14718,hash178850,hash235611,hash207275,NA,NA,NA,NA,
375,4,coup4710,coup2654,coup7885,coupMissing,9,hash187618,hash73456,hash190919,hash18885,hash178187,NA,NA,NA,NA,NA,
376,6,coup3842,coupMissing,coupMissing,coupMissing,9,hash99340,hash67320,hash184866,hash141214,hash120117,hash235873,hash148056,NA,NA,NA,
377,6,coup9940,coupMissing,coupMissing,coupMissing,9,hash191945,hash106459,hash140225,hash174874,hash191507,hash173023,hash29291,NA,NA,NA,
378,4,coup5057,coup3085,coup5098,coupMissing,9,hash3265,hash161002,hash25872,hash132529,hash19887,NA,NA,NA,NA,NA,
379,5,coup5141,coupMissing,coupMissing,coupMissing,9,hash131249,hash188474,hash24862,hash212401,hash225223,hash185240,NA,NA,NA,NA,
380,4,coup9862,coupMissing,coupMissing,coupMissing,9,hash132904,hash164993,hash65571,hash144681,hash227772,NA,NA,NA,NA,NA,
381,4,coup3664,coupMissing,coupMissing,coupMissing,9,hash15675,hash90284,hash208849,hash118498,hash110262,NA,NA,NA,NA,NA,
382,5,coup9524,coupMissing,coupMissing,coupMissing,9,hash170369,hash117311,hash154620,hash187150,hash205755,hash234772,NA,NA,NA,NA,
383,5,coup2219,coup9524,coup4625,coupMissing,9,hash234772,hash156027,hash111382,hash216737,hash170369,hash231013,NA,NA,NA,NA,
384,7,coup1610,coup5877,coup7032,coupMissing,9,hash149359,hash29605,hash116410,hash26925,hash91129,hash59387,hash91932,hash63734,NA,NA,
385,5,coup7657,coup8834,coup9903,coupMissing,9,hash209996,hash13479,hash14835,hash105185,hash77761,hash64675,NA,NA,NA,NA,
386,4,coup2278,coup7959,coup4479,coupMissing,9,hash184078,hash219759,hash209705,hash188261,hash181125,NA,NA,NA,NA,NA,
387,4,coup1831,coupMissing,coupMissing,coupMissing,9,hash39171,hash138107,hash162690,hash136228,hash205073,NA,NA,NA,NA,NA,
388,4,coup9163,coup4590,coup9091,coupMissing,9,hash78574,hash64815,hash152260,hash170728,hash9965,NA,NA,NA,NA,NA,
389,4,coup486,coupMissing,coupMissing,coupMissing,9,hash166525,hash223272,hash44545,hash40037,hash156822,NA,NA,NA,NA,NA,
390,5,coup9343,coupMissing,coupMissing,coupMissing,9,hash56922,hash240192,hash27380,hash51636,hash6204,hash182288,NA,NA,NA,NA,
391,6,coup587,coupMissing,coupMissing,coupMissing,9,hash15219,hash219906,hash4293,hash46554,hash60569,hash130354,hash185240,NA,NA,NA,
