RDS
500,3,coupMissing,
205,5,coup2812,coup1553,coup1283,coupMissing,10,hash212,hash213,hash425,hash257,hash286,hash490,NA,NA,NA,NA,NA,
206,5,coup4533,coup1382,coup2179,coupMissing,10,hash91,hash319,hash112,hash287,hash57,hash61,NA,NA,NA,NA,NA,
207,6,coup2783,coupMissing,coupMissing,coupMissing,10,hash345,hash120,hash408,hash259,hash126,hash93,hash482,NA,NA,NA,NA,
208,5,coup3564,coup2988,coup4626,coupMissing,10,hash208,hash275,hash453,hash332,hash153,hash351,NA,NA,NA,NA,NA,
209,4,coup1940,coupMissing,coupMissing,coupMissing,10,hash16,hash325,hash139,hash186,hash271,NA,NA,NA,NA,NA,NA,
210,4,coup1534,coupMissing,coupMissing,coupMissing,10,hash312,hash80,hash357,hash390,hash242,NA,NA,NA,NA,NA,NA,
211,6,coup3191,coupMissing,coupMissing,coupMissing,10,hash270,hash199,hash195,hash390,hash110,hash396,hash268,NA,NA,NA,NA,
212,4,coup3500,coupMissing,coupMissing,coupMissing,10,hash497,hash492,hash205,hash176,hash483,NA,NA,NA,NA,NA,NA,
213,5,coup2631,coup2786,coup3350,coupMissing,10,hash156,hash475,hash5,hash215,hash302,hash404,NA,NA,NA,NA,NA,
214,6,coup519,coup2503,coup3500,coupMissing,10,hash176,hash497,hash133,hash170,hash247,hash234,hash88,NA,NA,NA,NA,
215,5,coup3555,coupMissing,coupMissing,coupMissing,10,hash320,hash499,hash216,hash194,hash329,hash242,NA,NA,NA,NA,NA,
216,3,coup4251,coup4061,coup3890,coupMissing,10,hash152,hash150,hash211,hash279,NA,NA,NA,NA,NA,NA,NA,
217,5,coup3744,coup2864,coup4123,coupMissing,10,hash206,hash377,hash368,hash348,hash494,hash304,NA,NA,NA,NA,NA,
218,5,coup4316,coup960,coup4622,coupMissing,10,hash9,hash377,hash413,hash12,hash202,hash9,NA,NA,NA,NA,NA,
219,6,coup1627,coup1075,coup3531,coupMissing,10,hash128,hash175,hash268,hash293,hash350,hash434,hash216,NA,NA,NA,NA,
220,6,coup2988,coup1336,coup4843,coupMissing,10,hash153,hash111,hash299,hash248,hash444,hash208,hash472,NA,NA,NA,NA,
221,5,coup3687,coup955,coup1726,coupMissing,10,hash339,hash385,hash208,hash460,hash23,hash279,NA,NA,NA,NA,NA,
222,5,coup1205,coup2812,coup1073,coupMissing,10,hash490,hash152,hash212,hash51,hash350,hash404,NA,NA,NA,NA,NA,
223,5,coup4614,coupMissing,coupMissing,coupMissing,10,hash153,hash111,hash295,hash486,hash429,hash24,NA,NA,NA,NA,NA,
224,6,coup673,coupMissing,coupMissing,coupMissing,10,hash224,hash142,hash151,hash443,hash74,hash457,hash303,NA,NA,NA,NA,
225,7,coup4581,coup707,coup4771,coupMissing,10,hash312,hash199,hash311,hash379,hash434,hash281,hash114,hash492,NA,NA,NA,
226,5,coup2846,coup4251,coup2376,coupMissing,10,hash211,hash152,hash155,hash343,hash496,hash123,NA,NA,NA,NA,NA,
227,5,coup4206,coupMissing,coupMissing,coupMissing,10,hash361,hash380,hash191,hash432,hash232,hash474,NA,NA,NA,NA,NA,
228,5,coup3663,coupMissing,coupMissing,coupMissing,10,hash85,hash74,hash296,hash248,hash322,hash183,NA,NA,NA,NA,NA,
229,5,coup2569,coup2364,coup3811,coupMissing,10,hash495,hash50,hash444,hash244,hash67,hash396,NA,NA,NA,NA,NA,
230,4,coup1951,coup2830,coup4509,coupMissing,10,hash424,hash131,hash277,hash265,hash284,NA,NA,NA,NA,NA,NA,
231,5,coup1640,coup354,coup787,coupMissing,10,hash350,hash311,hash232,hash477,hash163,hash267,NA,NA,NA,NA,NA,
232,5,coup915,coup2088,coupMissing,coupMissing,10,hash367,hash150,hash111,hash8,hash399,hash467,NA,NA,NA,NA,NA,
233,4,coup5,coupMissing,coupMissing,coupMissing,10,hash28,hash354,hash422,hash24,hash437,NA,NA,NA,NA,NA,NA,
234,5,coup2882,coupMissing,coupMissing,coupMissing,10,hash293,hash443,hash80,hash486,hash333,hash383,NA,NA,NA,NA,NA,
235,6,coup269,coupMissing,coupMissing,coupMissing,10,hash31,hash227,hash418,hash408,hash478,hash430,hash47,NA,NA,NA,NA,
236,4,coup1436,coupMissing,coupMissing,coupMissing,10,hash53,hash324,hash41,hash192,hash317,NA,NA,NA,NA,NA,NA,
237,5,coup1354,coup2685,coup3858,coupMissing,10,hash323,hash479,hash317,hash426,hash232,hash66,NA,NA,NA,NA,NA,
238,4,coup4754,coup4628,coup3173,coupMissing,10,hash363,hash384,hash422,hash37,hash466,NA,NA,NA,NA,NA,NA,
239,6,coup3101,coupMissing,coupMissing,coupMissing,10,hash483,hash287,hash315,hash201,hash226,hash129,hash38,NA,NA,NA,NA,
240,5,coup1432,coup2249,coup1938,coupMissing,10,hash93,hash150,hash359,hash237,hash309,hash10,NA,NA,NA,NA,NA,
241,4,coup265,coupMissing,coupMissing,coupMissing,10,hash308,hash92,hash288,hash272,hash473,NA,NA,NA,NA,NA,NA,
242,5,coup1218,coupMissing,coupMissing,coupMissing,10,hash484,hash457,hash354,hash8,hash354,hash461,NA,NA,NA,NA,NA,
243,6,coup4071,coup322,coup52,coupMissing,10,hash359,hash294,hash6,hash432,hash165,hash289,hash177,NA,NA,NA,NA,
244,4,coup4527,coup3178,coup2801,coupMissing,10,hash55,hash366,hash406,hash57,hash59,NA,NA,NA,NA,NA,NA,
245,6,coup2801,coup2484,coup2775,coupMissing,10,hash406,hash457,hash325,hash230,hash64,hash55,hash30,NA,NA,NA,NA,
246,6,coup1808,coup4942,coup1432,coupMissing,10,hash359,hash395,hash429,hash93,hash63,hash192,hash55,NA,NA,NA,NA,
247,5,coup473,coupMissing,coupMissing,coupMissing,10,hash465,hash432,hash66,hash321,hash339,hash401,NA,NA,NA,NA,NA,
248,5,coup52,coup3329,coup606,coupMissing,10,hash165,hash227,hash498,hash28,hash359,hash24,NA,NA,NA,NA,NA,
249,5,coup2651,coup3876,coup2761,coupMissing,10,hash414,hash199,hash120,hash242,hash296,hash397,NA,NA,NA,NA,NA,
250,5,coup4951,coupMissing,coupMissing,coupMissing,10,hash234,hash28,hash22,hash379,hash419,hash392,NA,NA,NA,NA,NA,
251,4,coup2021,coup1776,coup4619,coupMissing,10,hash151,hash98,hash354,hash218,hash397,NA,NA,NA,NA,NA,NA,
252,5,coup1698,coup3418,coup845,coupMissing,10,hash334,hash485,hash93,hash179,hash487,hash489,NA,NA,NA,NA,NA,
253,5,coup357,coup3191,coup2433,coupMissing,10,hash199,hash298,hash270,hash227,hash168,hash128,NA,NA,NA,NA,NA,
254,6,coup3876,coupMissing,coupMissing,coupMissing,10,hash199,hash57,hash132,hash133,hash401,hash414,hash254,NA,NA,NA,NA,
255,6,coup4774,coup901,coup3744,coupMissing,10,hash368,hash300,hash308,hash206,hash184,hash411,hash102,NA,NA,NA,NA,
256,4,coup2484,coup4978,coup1940,coupMissing,10,hash325,hash128,hash464,hash406,hash16,NA,NA,NA,NA,NA,NA,
257,4,coup500,coup2122,coupMissing,coupMissing,10,hash179,hash90,hash162,hash33,hash336,NA,NA,NA,NA,NA,NA,
258,7,coup4101,coup1319,coupMissing,coupMissing,10,hash15,hash417,hash263,hash124,hash361,hash370,hash35,hash198,NA,NA,NA,
259,5,coup1874,coup1123,coup1029,coupMissing,10,hash455,hash188,hash237,hash80,hash29,hash423,NA,NA,NA,NA,NA,
260,5,coup4444,coup3932,coup2662,coupMissing,10,hash69,hash176,hash279,hash171,hash37,hash6,NA,NA,NA,NA,NA,
261,7,coup4572,coup2558,coup3464,coupMissing,10,hash51,hash133,hash101,hash329,hash163,hash396,hash293,hash9,NA,NA,NA,
262,5,coup66,coup4288,coup4993,coupMissing,10,hash290,hash330,hash22,hash496,hash251,hash246,NA,NA,NA,NA,NA,
263,4,coup4429,coupMissing,coupMissing,coupMissing,10,hash200,hash312,hash133,hash425,hash353,NA,NA,NA,NA,NA,NA,
264,6,coup2959,coupMissing,coupMissing,coupMissing,10,hash470,hash74,hash347,hash379,hash248,hash210,hash241,NA,NA,NA,NA,
265,6,coup595,coupMissing,coupMissing,coupMissing,10,hash107,hash414,hash451,hash142,hash413,hash429,hash30,NA,NA,NA,NA,
266,5,coup2503,coupMissing,coupMissing,coupMissing,10,hash234,hash289,hash326,hash146,hash176,hash490,NA,NA,NA,NA,NA,
267,6,coup4121,coup1391,coup3312,coupMissing,10,hash387,hash146,hash252,hash437,hash480,hash414,hash353,NA,NA,NA,NA,
268,5,coup1855,coupMissing,coupMissing,coupMissing,10,hash292,hash351,hash474,hash399,hash426,hash199,NA,NA,NA,NA,NA,
269,7,coup4535,coup4895,coup2978,coupMissing,10,hash481,hash13,hash89,hash144,hash70,hash136,hash329,hash345,NA,NA,NA,
270,5,coup606,coup3364,coup3460,coupMissing,10,hash28,hash153,hash270,hash421,hash165,hash334,NA,NA,NA,NA,NA,
271,5,coup2154,coupMissing,coupMissing,coupMissing,10,hash127,hash336,hash318,hash357,hash195,hash336,NA,NA,NA,NA,NA,
272,5,coup2874,coupMissing,coupMissing,coupMissing,10,hash76,hash258,hash416,hash130,hash240,hash3,NA,NA,NA,NA,NA,
273,4,coup2045,coupMissing,coupMissing,coupMissing,10,hash135,hash17,hash218,hash424,hash324,NA,NA,NA,NA,NA,NA,
274,5,coup4622,coupMissing,coupMissing,coupMissing,10,hash202,hash176,hash158,hash9,hash286,hash465,NA,NA,NA,NA,NA,
275,5,coup1651,coup3900,coup1522,coupMissing,10,hash309,hash165,hash80,hash58,hash298,hash289,NA,NA,NA,NA,NA,
276,3,coup2327,coup610,coupMissing,coupMissing,10,hash97,hash299,hash134,hash405,NA,NA,NA,NA,NA,NA,NA,
277,5,coup981,coup638,coup3213,coupMissing,10,hash228,hash73,hash179,hash413,hash291,hash423,NA,NA,NA,NA,NA,
278,4,coup4334,coup2571,coup1361,coupMissing,10,hash483,hash5,hash131,hash241,hash354,NA,NA,NA,NA,NA,NA,
279,5,coup1476,coup3253,coup2385,coupMissing,10,hash197,hash232,hash295,hash465,hash107,hash10,NA,NA,NA,NA,NA,
280,5,coup1610,coup4612,coup750,coupMissing,10,hash401,hash4,hash111,hash418,hash281,hash151,NA,NA,NA,NA,NA,
281,6,coup1073,coupMissing,coupMissing,coupMissing,10,hash51,hash37,hash312,hash231,hash490,hash311,hash86,NA,NA,NA,NA,
282,6,coup2724,coup3819,coup2501,coupMissing,10,hash159,hash342,hash195,hash338,hash61,hash364,hash68,NA,NA,NA,NA,
283,4,coup311,coup866,coup2490,coupMissing,10,hash208,hash89,hash273,hash396,hash140,NA,NA,NA,NA,NA,NA,
284,5,coup2521,coup2315,coup2952,coupMissing,10,hash213,hash496,hash212,hash301,hash364,hash27,NA,NA,NA,NA,NA,
285,4,coup2968,coupMissing,coupMissing,coupMissing,10,hash368,hash475,hash149,hash327,hash399,NA,NA,NA,NA,NA,NA,
286,6,coup117,coup2661,coup1313,coupMissing,10,hash270,hash159,hash28,hash427,hash433,hash93,hash472,NA,NA,NA,NA,
287,6,coup2263,coup269,coup1537,coupMissing,10,hash418,hash206,hash31,hash332,hash238,hash469,hash206,NA,NA,NA,NA,
288,7,coup3873,coup3841,coup4976,coupMissing,10,hash245,hash463,hash294,hash193,hash260,hash147,hash476,hash487,NA,NA,NA,
289,4,coup4509,coupMissing,coupMissing,coupMissing,10,hash277,hash74,hash424,hash237,hash80,NA,NA,NA,NA,NA,NA,
290,4,coup4189,coupMissing,coupMissing,coupMissing,10,hash435,hash122,hash8,hash319,hash169,NA,NA,NA,NA,NA,NA,
291,6,coup1047,coup4939,coup208,coupMissing,10,hash335,hash151,hash179,hash133,hash276,hash51,hash120,NA,NA,NA,NA,
292,7,coup3890,coup4444,coup4117,coupMissing,10,hash279,hash152,hash30,hash363,hash337,hash95,hash488,hash69,NA,NA,NA,
293,7,coup4976,coupMissing,coupMissing,coupMissing,10,hash193,hash149,hash43,hash40,hash245,hash254,hash31,hash273,NA,NA,NA,
294,4,coup4291,coup3180,coup3736,coupMissing,10,hash38,hash170,hash38,hash389,hash43,NA,NA,NA,NA,NA,NA,
295,4,coup3350,coup1205,coup3980,coupMissing,10,hash404,hash323,hash156,hash466,hash490,NA,NA,NA,NA,NA,NA,
296,4,coup2565,coup3197,coupMissing,coupMissing,10,hash487,hash483,hash329,hash243,hash373,NA,NA,NA,NA,NA,NA,
297,4,coup4778,coup3687,coupMissing,coupMissing,10,hash208,hash231,hash339,hash78,hash243,NA,NA,NA,NA,NA,NA,
298,7,coup1514,coup1081,coup343,coupMissing,10,hash347,hash362,hash434,hash301,hash479,hash386,hash1,hash85,NA,NA,NA,
299,5,coup2433,coup478,coup2387,coupMissing,10,hash227,hash131,hash199,hash217,hash360,hash314,NA,NA,NA,NA,NA,
300,5,coup444,coup981,coup1184,coupMissing,10,hash179,hash318,hash228,hash90,hash370,hash129,NA,NA,NA,NA,NA,
301,5,coup1522,coup522,coup4688,coupMissing,10,hash289,hash224,hash133,hash77,hash130,hash309,NA,NA,NA,NA,NA,
302,7,coup1873,coupMissing,coupMissing,coupMissing,10,hash174,hash116,hash158,hash42,hash51,hash469,hash209,hash452,NA,NA,NA,
303,6,coup2685,coup2047,coup1472,coupMissing,10,hash232,hash218,hash361,hash89,hash203,hash198,hash323,NA,NA,NA,NA,
304,6,coup1141,coupMissing,coupMissing,coupMissing,10,hash137,hash256,hash322,hash144,hash423,hash222,hash196,NA,NA,NA,NA,
305,6,coup4370,coupMissing,coupMissing,coupMissing,10,hash358,hash169,hash461,hash218,hash12,hash466,hash142,NA,NA,NA,NA,
306,5,coup1885,coup541,coup4206,coupMissing,10,hash191,hash80,hash361,hash443,hash494,hash427,NA,NA,NA,NA,NA,
307,6,coup3531,coup2106,coupMissing,coupMissing,10,hash293,hash60,hash128,hash259,hash287,hash226,hash495,NA,NA,NA,NA,
308,4,coup2804,coupMissing,coupMissing,coupMissing,10,hash366,hash238,hash449,hash365,hash176,NA,NA,NA,NA,NA,NA,
309,5,coup4904,coup1200,coup4858,coupMissing,10,hash382,hash328,hash205,hash94,hash115,hash263,NA,NA,NA,NA,NA,
310,6,coup1727,coupMissing,coupMissing,coupMissing,10,hash301,hash235,hash410,hash362,hash132,hash139,hash49,NA,NA,NA,NA,
311,5,coup3188,coup4041,coup4822,coupMissing,10,hash354,hash228,hash23,hash353,hash441,hash353,NA,NA,NA,NA,NA,
312,5,coup4065,coup2852,coup311,coupMissing,10,hash396,hash146,hash208,hash93,hash343,hash74,NA,NA,NA,NA,NA,
313,4,coup3836,coupMissing,coupMissing,coupMissing,10,hash91,hash429,hash156,hash332,hash254,NA,NA,NA,NA,NA,NA,
314,5,coup2554,coupMissing,coupMissing,coupMissing,10,hash475,hash460,hash484,hash77,hash187,hash404,NA,NA,NA,NA,NA,
315,5,coup3920,coupMissing,coupMissing,coupMissing,10,hash480,hash381,hash348,hash292,hash189,hash180,NA,NA,NA,NA,NA,
316,4,coup4612,coup4614,coup915,coupMissing,10,hash111,hash401,hash367,hash274,hash153,NA,NA,NA,NA,NA,NA,
317,5,coup4822,coup3618,coup2262,coupMissing,10,hash23,hash466,hash28,hash209,hash354,hash25,NA,NA,NA,NA,NA,
318,5,coup2858,coupMissing,coupMissing,coupMissing,10,hash334,hash462,hash68,hash340,hash74,hash42,NA,NA,NA,NA,NA,
319,5,coup4299,coup1548,coup1497,coupMissing,10,hash400,hash65,hash93,hash438,hash218,hash278,NA,NA,NA,NA,NA,
320,5,coup4271,coup1436,coup2597,coupMissing,10,hash324,hash341,hash144,hash450,hash53,hash472,NA,NA,NA,NA,NA,
321,5,coup1928,coup4848,coup1610,coupMissing,10,hash281,hash138,hash422,hash401,hash49,hash453,NA,NA,NA,NA,NA,
322,5,coup1089,coupMissing,coupMissing,coupMissing,10,hash285,hash274,hash296,hash409,hash11,hash323,NA,NA,NA,NA,NA,
323,5,coup2952,coup936,coup2724,coupMissing,10,hash364,hash159,hash213,hash276,hash292,hash125,NA,NA,NA,NA,NA,
324,5,coup2744,coup551,coup846,coupMissing,10,hash447,hash153,hash301,hash319,hash307,hash44,NA,NA,NA,NA,NA,
325,5,coup4320,coup782,coup2428,coupMissing,10,hash129,hash490,hash459,hash373,hash179,hash51,NA,NA,NA,NA,NA,
326,4,coup3932,coupMissing,coupMissing,coupMissing,10,hash171,hash15,hash391,hash497,hash69,NA,NA,NA,NA,NA,NA,
327,7,coup4650,coup4031,coup2412,coupMissing,10,hash297,hash159,hash309,hash435,hash466,hash499,hash440,hash88,NA,NA,NA,
328,4,coup4993,coup3830,coup4435,coupMissing,10,hash496,hash319,hash290,hash485,hash204,NA,NA,NA,NA,NA,NA,
329,6,coup3312,coupMissing,coupMissing,coupMissing,10,hash437,hash384,hash366,hash434,hash218,hash267,hash387,NA,NA,NA,NA,
330,5,coup787,coup2340,coup4572,coupMissing,10,hash163,hash51,hash347,hash350,hash39,hash453,NA,NA,NA,NA,NA,
331,5,coup1230,coupMissing,coupMissing,coupMissing,10,hash475,hash339,hash97,hash205,hash98,hash448,NA,NA,NA,NA,NA,
332,5,coup2558,coup1605,coup4316,coupMissing,10,hash9,hash145,hash51,hash178,hash9,hash357,NA,NA,NA,NA,NA,
333,8,coup2146,coupMissing,coupMissing,coupMissing,10,hash437,hash108,hash379,hash273,hash294,hash268,hash374,hash28,hash74,NA,NA,
334,4,coup4771,coupMissing,coupMissing,coupMissing,10,hash492,hash490,hash312,hash233,hash114,NA,NA,NA,NA,NA,NA,
335,5,coup4900,coupMissing,coupMissing,coupMissing,10,hash122,hash271,hash383,hash449,hash392,hash2,NA,NA,NA,NA,NA,
336,6,coup3574,coup827,coup3341,coupMissing,10,hash58,hash123,hash132,hash440,hash128,hash432,hash115,NA,NA,NA,NA,
337,4,coup3762,coup3735,coup3511,coupMissing,10,hash453,hash462,hash464,hash223,hash374,NA,NA,NA,NA,NA,NA,
338,7,coup2394,coup4581,coup752,coupMissing,10,hash379,hash497,hash390,hash312,hash377,hash223,hash427,hash172,NA,NA,NA,
339,5,coup4591,coup1909,coup2157,coupMissing,10,hash79,hash330,hash45,hash232,hash150,hash419,NA,NA,NA,NA,NA,
340,5,coup4923,coupMissing,coupMissing,coupMissing,10,hash22,hash194,hash244,hash163,hash66,hash413,NA,NA,NA,NA,NA,
341,5,coup3906,coupMissing,coupMissing,coupMissing,10,hash436,hash283,hash185,hash66,hash368,hash333,NA,NA,NA,NA,NA,
342,7,coup1993,coupMissing,coupMissing,coupMissing,10,hash96,hash451,hash124,hash84,hash342,hash317,hash219,hash112,NA,NA,NA,
343,5,coup846,coupMissing,coupMissing,coupMissing,10,hash153,hash353,hash447,hash34,hash362,hash435,NA,NA,NA,NA,NA,
344,6,coup3329,coup4339,coup570,coupMissing,10,hash227,hash135,hash149,hash295,hash3,hash165,hash5,NA,NA,NA,NA,
345,4,coup3618,coupMissing,coupMissing,coupMissing,10,hash466,hash214,hash23,hash301,hash434,NA,NA,NA,NA,NA,NA,
346,5,coup1153,coupMissing,coupMissing,coupMissing,10,hash315,hash394,hash188,hash167,hash492,hash102,NA,NA,NA,NA,NA,
347,7,coup4985,coup3911,coup4357,coupMissing,10,hash50,hash142,hash377,hash485,hash201,hash40,hash446,hash260,NA,NA,NA,
348,3,coup244,coupMissing,coupMissing,coupMissing,10,hash318,hash294,hash392,hash364,NA,NA,NA,NA,NA,NA,NA,
349,4,coup1382,coupMissing,coupMissing,coupMissing,10,hash112,hash275,hash204,hash8,hash91,NA,NA,NA,NA,NA,NA,
350,4,coup813,coup1731,coup1325,coupMissing,10,hash176,hash298,hash248,hash151,hash30,NA,NA,NA,NA,NA,NA,
351,5,coup3253,coupMissing,coupMissing,coupMissing,10,hash295,hash335,hash197,hash158,hash252,hash153,NA,NA,NA,NA,NA,
352,6,coup3334,coup2049,coup4780,coupMissing,10,hash272,hash280,hash25,hash347,hash194,hash160,hash93,NA,NA,NA,NA,
353,5,coup3418,coupMissing,coupMissing,coupMissing,10,hash485,hash67,hash407,hash156,hash375,hash334,NA,NA,NA,NA,NA,
354,6,coup3911,coupMissing,coupMissing,coupMissing,10,hash485,hash38,hash254,hash50,hash239,hash337,hash323,NA,NA,NA,NA,
355,5,coup4339,coupMissing,coupMissing,coupMissing,10,hash149,hash227,hash111,hash279,hash327,hash434,NA,NA,NA,NA,NA,
356,5,coup2338,coupMissing,coupMissing,coupMissing,10,hash410,hash354,hash70,hash150,hash380,hash160,NA,NA,NA,NA,NA,
357,6,coup3335,coupMissing,coupMissing,coupMissing,10,hash242,hash118,hash446,hash164,hash386,hash414,hash59,NA,NA,NA,NA,
358,5,coup2574,coupMissing,coupMissing,coupMissing,10,hash122,hash274,hash477,hash263,hash345,hash194,NA,NA,NA,NA,NA,
359,5,coup2662,coupMissing,coupMissing,coupMissing,10,hash6,hash82,hash357,hash383,hash269,hash69,NA,NA,NA,NA,NA,
360,5,coup2978,coup2722,coup3523,coupMissing,10,hash13,hash481,hash428,hash251,hash28,hash357,NA,NA,NA,NA,NA,
361,6,coup4384,coupMissing,coupMissing,coupMissing,10,hash99,hash300,hash241,hash225,hash352,hash74,hash372,NA,NA,NA,NA,
362,4,coup2047,coup4796,coup2045,coupMissing,10,hash218,hash356,hash135,hash232,hash104,NA,NA,NA,NA,NA,NA,
363,6,coup4585,coupMissing,coupMissing,coupMissing,10,hash38,hash14,hash485,hash272,hash177,hash121,hash143,NA,NA,NA,NA,
364,6,coup1497,coupMissing,coupMissing,coupMissing,10,hash93,hash268,hash400,hash118,hash262,hash35,hash349,NA,NA,NA,NA,
365,5,coup3735,coupMissing,coupMissing,coupMissing,10,hash374,hash296,hash132,hash397,hash418,hash453,NA,NA,NA,NA,NA,
366,4,coup413,coupMissing,coupMissing,coupMissing,10,hash43,hash377,hash464,hash454,hash376,NA,NA,NA,NA,NA,NA,
367,6,coup4426,coup3574,coup619,coupMissing,10,hash128,hash74,hash377,hash169,hash58,hash237,hash341,NA,NA,NA,NA,
368,5,coup2671,coupMissing,coupMissing,coupMissing,10,hash42,hash331,hash235,hash312,hash332,hash187,NA,NA,NA,NA,NA,
369,6,coup3980,coupMissing,coupMissing,coupMissing,10,hash323,hash86,hash255,hash198,hash107,hash61,hash404,NA,NA,NA,NA,
370,6,coup4942,coupMissing,coupMissing,coupMissing,10,hash429,hash354,hash387,hash359,hash386,hash170,hash311,NA,NA,NA,NA,
371,5,coup378,coup1627,coup4473,coupMissing,10,hash175,hash273,hash128,hash342,hash348,hash307,NA,NA,NA,NA,NA,
372,4,coup2984,coup2322,coup4727,coupMissing,10,hash42,hash436,hash160,hash87,hash68,NA,NA,NA,NA,NA,NA,
373,4,coup1548,coupMissing,coupMissing,coupMissing,10,hash65,hash400,hash270,hash419,hash136,NA,NA,NA,NA,NA,NA,
374,5,coup4147,coup3276,coup473,coupMissing,10,hash66,hash133,hash35,hash22,hash465,hash40,NA,NA,NA,NA,NA,
375,6,coup1747,coup3550,coupMissing,coupMissing,10,hash72,hash148,hash326,hash230,hash349,hash252,hash266,NA,NA,NA,NA,
376,7,coup4582,coupMissing,coupMissing,coupMissing,10,hash197,hash482,hash495,hash47,hash191,hash331,hash101,hash112,NA,NA,NA,
377,5,coup2571,coup1951,coup4907,coupMissing,10,hash131,hash272,hash202,hash424,hash51,hash483,NA,NA,NA,NA,NA,
378,6,coup3230,coup4904,coup2474,coupMissing,10,hash328,hash295,hash382,hash2,hash7,hash335,hash333,NA,NA,NA,NA,
379,4,coup2122,coupMissing,coupMissing,coupMissing,10,hash162,hash214,hash24,hash179,hash42,NA,NA,NA,NA,NA,NA,
380,5,coup1313,coupMissing,coupMissing,coupMissing,10,hash427,hash270,hash499,hash327,hash259,hash54,NA,NA,NA,NA,NA,
381,4,coup3615,coup4594,coup3906,coupMissing,10,hash333,hash461,hash408,hash436,hash160,NA,NA,NA,NA,NA,NA,
382,4,coup1596,coupMissing,coupMissing,coupMissing,10,hash216,hash74,hash209,hash415,hash173,NA,NA,NA,NA,NA,NA,
383,4,coup2354,coupMissing,coupMissing,coupMissing,10,hash301,hash223,hash377,hash486,hash298,NA,NA,NA,NA,NA,NA,
384,6,coup288,coupMissing,coupMissing,coupMissing,10,hash192,hash0,hash287,hash132,hash8,hash359,hash227,NA,NA,NA,NA,
385,5,coup2156,coupMissing,coupMissing,coupMissing,10,hash428,hash296,hash356,hash209,hash327,hash298,NA,NA,NA,NA,NA,
386,4,coup174,coup1698,coup2863,coupMissing,10,hash489,hash145,hash136,hash78,hash334,NA,NA,NA,NA,NA,NA,
387,4,coup2595,coup1514,coupMissing,coupMissing,10,hash85,hash347,hash40,hash303,hash41,NA,NA,NA,NA,NA,NA,
388,6,coup4848,coup4754,coup5,coupMissing,10,hash422,hash8,hash298,hash363,hash85,hash281,hash28,NA,NA,NA,NA,
389,7,coup4287,coupMissing,coupMissing,coupMissing,10,hash288,hash13,hash210,hash100,hash370,hash97,hash8,hash113,NA,NA,NA,
390,7,coup4058,coup532,coup2726,coupMissing,10,hash85,hash123,hash248,hash239,hash223,hash119,hash345,hash267,NA,NA,NA,
391,6,coup3002,coup3836,coup2263,coupMissing,10,hash332,hash315,hash166,hash176,hash418,hash190,hash91,NA,NA,NA,NA,
392,6,coup2597,coupMissing,coupMissing,coupMissing,10,hash144,hash149,hash374,hash324,hash246,hash342,hash492,NA,NA,NA,NA,
393,5,coup1425,coup1564,coup2595,coupMissing,10,hash41,hash275,hash364,hash279,hash85,hash468,NA,NA,NA,NA,NA,
394,6,coup805,coup233,coup645,coupMissing,10,hash15,hash33,hash124,hash345,hash329,hash307,hash405,NA,NA,NA,NA,
395,5,coup1361,coup3561,coup734,coupMissing,10,hash5,hash33,hash204,hash49,hash77,hash483,NA,NA,NA,NA,NA,
396,8,coup4626,coup808,coup1425,coupMissing,10,hash275,hash359,hash159,hash160,hash208,hash292,hash391,hash41,hash208,NA,NA,
397,4,coup2864,coup4985,coup4426,coupMissing,10,hash377,hash414,hash50,hash206,hash128,NA,NA,NA,NA,NA,NA,
398,4,coup4701,coup673,coup1949,coupMissing,10,hash151,hash235,hash439,hash335,hash224,NA,NA,NA,NA,NA,NA,
399,7,coup4654,coup2744,coup2521,coupMissing,10,hash301,hash89,hash213,hash482,hash447,hash191,hash114,hash275,NA,NA,NA,
400,5,coup1131,coupMissing,coupMissing,coupMissing,10,hash447,hash318,hash116,hash72,hash248,hash142,NA,NA,NA,NA,NA,
401,5,coup1283,coupMissing,coupMissing,coupMissing,10,hash425,hash196,hash212,hash206,hash418,hash473,NA,NA,NA,NA,NA,
402,5,coup266,coup2154,coup3193,coupMissing,10,hash195,hash359,hash127,hash84,hash429,hash486,NA,NA,NA,NA,NA,
403,5,coup3841,coupMissing,coupMissing,coupMissing,10,hash476,hash90,hash44,hash268,hash245,hash426,NA,NA,NA,NA,NA,
404,4,coup1731,coup595,coupMissing,coupMissing,10,hash30,hash161,hash176,hash107,hash424,NA,NA,NA,NA,NA,NA,
405,4,coup1123,coupMissing,coupMissing,coupMissing,10,hash237,hash329,hash499,hash455,hash248,NA,NA,NA,NA,NA,NA,
406,5,coup1200,coupMissing,coupMissing,coupMissing,10,hash94,hash290,hash264,hash382,hash473,hash65,NA,NA,NA,NA,NA,
407,6,coup3173,coupMissing,coupMissing,coupMissing,10,hash466,hash34,hash363,hash362,hash150,hash225,hash443,NA,NA,NA,NA,
408,4,coup2544,coupMissing,coupMissing,coupMissing,10,hash215,hash284,hash141,hash159,hash221,NA,NA,NA,NA,NA,NA,
409,5,coup4594,coupMissing,coupMissing,coupMissing,10,hash408,hash206,hash108,hash79,hash333,hash227,NA,NA,NA,NA,NA,
410,6,coup4473,coup788,coup2180,coupMissing,10,hash342,hash428,hash461,hash175,hash47,hash57,hash244,NA,NA,NA,NA,
