RDS
750,3,coupMissing,
197,5,coup3669,coup2533,coup3954,coupMissing,9,hash121016,hash85282,hash29662,hash116243,hash252454,hash190784,NA,NA,NA,NA,
198,5,coup1364,coupMissing,coupMissing,coupMissing,9,hash162745,hash64372,hash235512,hash168762,hash53104,hash239226,NA,NA,NA,NA,
199,7,coup3263,coup4030,coup2611,coupMissing,9,hash68189,hash245148,hash165112,hash57551,hash99170,hash4493,hash123136,hash159774,NA,NA,
200,5,coup2304,coup1953,coup4234,coupMissing,9,hash164905,hash184682,hash130018,hash13458,hash141788,hash190338,NA,NA,NA,NA,
201,5,coup461,coupMissing,coupMissing,coupMissing,9,hash172859,hash186648,hash151870,hash87657,hash18046,hash106114,NA,NA,NA,NA,
202,6,coup214,coupMissing,coupMissing,coupMissing,9,hash202833,hash226929,hash164014,hash18929,hash113652,hash135840,hash69797,NA,NA,NA,
203,5,coup4301,coup3530,coup3058,coupMissing,9,hash248422,hash22183,hash223727,hash24421,hash212242,hash133518,NA,NA,NA,NA,
204,4,coup2620,coupMissing,coupMissing,coupMissing,9,hash218083,hash35287,hash243284,hash24489,hash63604,NA,NA,NA,NA,NA,
205,4,coup4281,coupMissing,coupMissing,coupMissing,9,hash197917,hash104697,hash235986,hash199954,hash40808,NA,NA,NA,NA,NA,
206,7,coup3617,coupMissing,coupMissing,coupMissing,9,hash254595,hash242671,hash187102,hash245568,hash77790,hash175067,hash182440,hash185089,NA,NA,
207,5,coup2779,coupMissing,coupMissing,coupMissing,9,hash34301,hash13601,hash250074,hash26017,hash66057,hash54831,NA,NA,NA,NA,
208,6,coup2661,coup4894,coup4650,coupMissing,9,hash124271,hash177711,hash226427,hash178147,hash142435,hash2250,hash177440,NA,NA,NA,
209,4,coup2150,coup475,coup3278,coupMissing,9,hash205704,hash157527,hash100180,hash120284,hash59127,NA,NA,NA,NA,NA,
210,5,coup416,coupMissing,coupMissing,coupMissing,9,hash97464,hash50532,hash5607,hash141799,hash130060,hash201295,NA,NA,NA,NA,
211,4,coup2796,coup1519,coup883,coupMissing,9,hash98962,hash117547,hash70032,hash94598,hash190338,NA,NA,NA,NA,NA,
212,4,coup2799,coup1514,coup4526,coupMissing,9,hash36670,hash51047,hash194221,hash149695,hash174245,NA,NA,NA,NA,NA,
213,6,coup4937,coup1305,coup674,coupMissing,9,hash192494,hash195257,hash34555,hash229186,hash227983,hash53104,hash149273,NA,NA,NA,
214,7,coup1927,coupMissing,coupMissing,coupMissing,9,hash187739,hash95352,hash20910,hash182354,hash72712,hash216835,hash30672,hash253905,NA,NA,
215,6,coup4641,coup1071,coup3313,coupMissing,9,hash215632,hash87470,hash18995,hash83016,hash27433,hash196289,hash158723,NA,NA,NA,
216,6,coup3092,coupMissing,coupMissing,coupMissing,9,hash208516,hash251370,hash181259,hash852,hash228598,hash62885,hash254242,NA,NA,NA,
217,6,coup2854,coup476,coup810,coupMissing,9,hash253841,hash20838,hash149741,hash82397,hash114731,hash189226,hash220013,NA,NA,NA,
218,4,coup3709,coupMissing,coupMissing,coupMissing,9,hash100860,hash139868,hash251257,hash43236,hash199954,NA,NA,NA,NA,NA,
219,4,coup577,coupMissing,coupMissing,coupMissing,9,hash223158,hash91332,hash33525,hash202394,hash159774,NA,NA,NA,NA,NA,
220,4,coup3864,coupMissing,coupMissing,coupMissing,9,hash90193,hash67765,hash11329,hash223304,hash224387,NA,NA,NA,NA,NA,
221,4,coup4499,coup2290,coup1980,coupMissing,9,hash110295,hash205170,hash66319,hash210066,hash119115,NA,NA,NA,NA,NA,
222,5,coup1567,coupMissing,coupMissing,coupMissing,9,hash121252,hash12628,hash10397,hash77557,hash107557,hash255381,NA,NA,NA,NA,
223,6,coup3411,coupMissing,coupMissing,coupMissing,9,hash199865,hash167646,hash16049,hash118440,hash146451,hash74962,hash174919,NA,NA,NA,
224,6,coup2187,coupMissing,coupMissing,coupMissing,9,hash94038,hash192429,hash48608,hash109527,hash86906,hash126537,hash134294,NA,NA,NA,
225,7,coup1087,coupMissing,coupMissing,coupMissing,9,hash42205,hash216077,hash164669,hash126869,hash250470,hash45472,hash116385,hash124990,NA,NA,
226,8,coup2656,coupMissing,coupMissing,coupMissing,9,hash79464,hash174523,hash58785,hash240350,hash167027,hash215513,hash207588,hash109528,hash123463,NA,
227,5,coup366,coup202,coupMissing,coupMissing,9,hash32826,hash225842,hash203271,hash39741,hash227248,hash121132,NA,NA,NA,NA,
228,5,coup1661,coupMissing,coupMissing,coupMissing,9,hash12650,hash111961,hash103578,hash205249,hash211971,hash85271,NA,NA,NA,NA,
229,5,coup4677,coup1296,coupMissing,coupMissing,9,hash144376,hash175910,hash51056,hash58188,hash44376,hash212955,NA,NA,NA,NA,
230,5,coup3460,coup606,coup4068,coupMissing,9,hash37567,hash84215,hash43021,hash83310,hash152607,hash43009,NA,NA,NA,NA,
231,5,coup3727,coup3787,coup94,coupMissing,9,hash132005,hash28382,hash100939,hash201529,hash206637,hash214488,NA,NA,NA,NA,
232,7,coup2436,coup1642,coupMissing,coupMissing,9,hash211297,hash52107,hash244125,hash136087,hash254776,hash176748,hash205487,hash236395,NA,NA,
233,5,coup2572,coupMissing,coupMissing,coupMissing,9,hash230262,hash210594,hash202743,hash194701,hash250963,hash122368,NA,NA,NA,NA,
234,5,coup1367,coupMissing,coupMissing,coupMissing,9,hash238068,hash179898,hash56786,hash251370,hash7654,hash25176,NA,NA,NA,NA,
235,6,coup1977,coupMissing,coupMissing,coupMissing,9,hash82834,hash114798,hash82223,hash22071,hash195198,hash94598,hash234745,NA,NA,NA,
236,6,coup572,coup1126,coup2941,coupMissing,9,hash18002,hash42718,hash127208,hash132367,hash41684,hash14595,hash169475,NA,NA,NA,
237,6,coup192,coupMissing,coupMissing,coupMissing,9,hash2947,hash228742,hash251553,hash31042,hash176001,hash147046,hash152541,NA,NA,NA,
238,5,coup4344,coup1075,coup214,coupMissing,9,hash18929,hash30637,hash73089,hash144333,hash202833,hash79669,NA,NA,NA,NA,
239,4,coup635,coup3505,coup3997,coupMissing,9,hash145947,hash115477,hash252561,hash219914,hash49613,NA,NA,NA,NA,NA,
240,6,coup4699,coupMissing,coupMissing,coupMissing,9,hash113652,hash235378,hash255680,hash69704,hash59960,hash202833,hash229990,NA,NA,NA,
241,4,coup4306,coup1841,coup1309,coupMissing,9,hash178201,hash84215,hash222963,hash73465,hash179080,NA,NA,NA,NA,NA,
242,6,coup3868,coup16,coup518,coupMissing,9,hash148446,hash160749,hash214194,hash104705,hash28815,hash205589,hash116234,NA,NA,NA,
243,7,coup1071,coupMissing,coupMissing,coupMissing,9,hash87470,hash235543,hash56786,hash229440,hash215632,hash61851,hash134885,hash200644,NA,NA,
244,4,coup2815,coupMissing,coupMissing,coupMissing,9,hash179570,hash248799,hash82575,hash76481,hash9758,NA,NA,NA,NA,NA,
245,4,coup4072,coupMissing,coupMissing,coupMissing,9,hash100901,hash47268,hash44150,hash190784,hash73083,NA,NA,NA,NA,NA,
246,7,coup146,coup871,coup3743,coupMissing,9,hash89074,hash150839,hash711,hash153058,hash76680,hash196738,hash169252,hash97596,NA,NA,
247,6,coup3750,coup4395,coup4154,coupMissing,9,hash161667,hash93174,hash96469,hash94869,hash169475,hash167314,hash236579,NA,NA,NA,
248,5,coup2412,coup3994,coup4937,coupMissing,9,hash227983,hash192494,hash71839,hash14493,hash119432,hash2250,NA,NA,NA,NA,
249,3,coup3349,coupMissing,coupMissing,coupMissing,9,hash103375,hash164306,hash188160,hash188771,NA,NA,NA,NA,NA,NA,
250,5,coup4797,coupMissing,coupMissing,coupMissing,9,hash170559,hash127515,hash42725,hash176517,hash97740,hash213905,NA,NA,NA,NA,
251,5,coup4311,coup3791,coup4398,coupMissing,9,hash81341,hash33630,hash135043,hash140854,hash36552,hash148883,NA,NA,NA,NA,
252,5,coup4462,coupMissing,coupMissing,coupMissing,9,hash209301,hash136207,hash95275,hash185224,hash195501,hash79413,NA,NA,NA,NA,
253,5,coup2970,coupMissing,coupMissing,coupMissing,9,hash150173,hash108072,hash110898,hash216835,hash72697,hash177323,NA,NA,NA,NA,
254,5,coup358,coupMissing,coupMissing,coupMissing,9,hash23819,hash203908,hash72390,hash228022,hash207907,hash25176,NA,NA,NA,NA,
255,5,coup710,coupMissing,coupMissing,coupMissing,9,hash212164,hash4549,hash180631,hash32219,hash113023,hash115460,NA,NA,NA,NA,
256,5,coup560,coup3114,coup261,coupMissing,9,hash183116,hash14082,hash112129,hash202782,hash26017,hash199354,NA,NA,NA,NA,
257,5,coup3880,coup2885,coupMissing,coupMissing,9,hash18497,hash29882,hash207588,hash153058,hash182923,hash16012,NA,NA,NA,NA,
258,5,coup118,coup192,coup3381,coupMissing,9,hash176001,hash88980,hash72755,hash2947,hash42986,hash111782,NA,NA,NA,NA,
259,5,coup2136,coupMissing,coupMissing,coupMissing,9,hash99170,hash152586,hash254333,hash34517,hash68189,hash48739,NA,NA,NA,NA,
260,6,coup2975,coupMissing,coupMissing,coupMissing,9,hash93487,hash234995,hash183727,hash20910,hash117968,hash239233,hash255338,NA,NA,NA,
261,5,coup205,coup1616,coup30,coupMissing,9,hash211983,hash168857,hash183143,hash193,hash224516,hash229074,NA,NA,NA,NA,
262,4,coup1305,coupMissing,coupMissing,coupMissing,9,hash149273,hash60654,hash192494,hash55498,hash181435,NA,NA,NA,NA,NA,
263,5,coup4434,coupMissing,coupMissing,coupMissing,9,hash3143,hash114798,hash229186,hash4508,hash235319,hash249321,NA,NA,NA,NA,
264,4,coup3339,coupMissing,coupMissing,coupMissing,9,hash97146,hash163548,hash170971,hash165873,hash114031,NA,NA,NA,NA,NA,
265,5,coup1473,coup722,coup1804,coupMissing,9,hash133507,hash10397,hash28815,hash235231,hash10885,hash78653,NA,NA,NA,NA,
266,7,coup4678,coup219,coup3411,coupMissing,9,hash174919,hash199865,hash49377,hash226991,hash114431,hash20122,hash43296,hash138924,NA,NA,
267,7,coup4214,coup310,coupMissing,coupMissing,9,hash211903,hash233881,hash43125,hash5450,hash46718,hash35640,hash239226,hash33381,NA,NA,
268,6,coup4800,coup3270,coup3080,coupMissing,9,hash110535,hash78236,hash6120,hash234716,hash10719,hash224387,hash62213,NA,NA,NA,
269,5,coup669,coup3577,coup2443,coupMissing,9,hash50021,hash9874,hash70673,hash167253,hash224526,hash204164,NA,NA,NA,NA,
270,8,coup3073,coupMissing,coupMissing,coupMissing,9,hash62770,hash67955,hash211367,hash237830,hash2557,hash212055,hash143336,hash199685,hash38142,NA,
271,7,coup4168,coup3981,coup1138,coupMissing,9,hash95275,hash235459,hash160784,hash20836,hash170016,hash107631,hash25643,hash209301,NA,NA,
272,5,coup2057,coupMissing,coupMissing,coupMissing,9,hash69176,hash233196,hash239352,hash122557,hash98849,hash212199,NA,NA,NA,NA,
273,5,coup4932,coupMissing,coupMissing,coupMissing,9,hash216550,hash188538,hash236656,hash110565,hash203748,hash196189,NA,NA,NA,NA,
274,5,coup3475,coup4971,coup3252,coupMissing,9,hash129690,hash180306,hash80377,hash103111,hash237831,hash151980,NA,NA,NA,NA,
275,4,coup2921,coupMissing,coupMissing,coupMissing,9,hash1962,hash92020,hash21577,hash209912,hash204164,NA,NA,NA,NA,NA,
276,4,coup1457,coupMissing,coupMissing,coupMissing,9,hash174978,hash103771,hash115935,hash24579,hash240505,NA,NA,NA,NA,NA,
277,5,coup3671,coup3643,coup3949,coupMissing,9,hash137066,hash252561,hash42805,hash24952,hash46581,hash79224,NA,NA,NA,NA,
278,5,coup1999,coupMissing,coupMissing,coupMissing,9,hash13643,hash170285,hash84215,hash66695,hash204411,hash198257,NA,NA,NA,NA,
279,6,coup81,coup7,coup4920,coupMissing,9,hash246170,hash44600,hash234852,hash88827,hash231799,hash67851,hash16012,NA,NA,NA,
280,7,coup3342,coup3191,coup4431,coupMissing,9,hash143668,hash12611,hash32789,hash171722,hash215236,hash37531,hash117130,hash61179,NA,NA,
281,5,coup3947,coupMissing,coupMissing,coupMissing,9,hash188060,hash226318,hash233054,hash7598,hash203460,hash79669,NA,NA,NA,NA,
282,4,coup2996,coup2437,coup2121,coupMissing,9,hash248885,hash1345,hash203919,hash50093,hash243424,NA,NA,NA,NA,NA,
283,4,coup2421,coup1367,coup358,coupMissing,9,hash25176,hash23819,hash238068,hash115579,hash1013,NA,NA,NA,NA,NA,
284,5,coup3923,coup2311,coup2356,coupMissing,9,hash118965,hash134996,hash137942,hash153314,hash20122,hash44738,NA,NA,NA,NA,
285,5,coup7,coup3957,coup3406,coupMissing,9,hash44600,hash11786,hash229042,hash119129,hash22454,hash246170,NA,NA,NA,NA,
286,4,coup810,coupMissing,coupMissing,coupMissing,9,hash82397,hash203098,hash115381,hash253841,hash26497,NA,NA,NA,NA,NA,
287,6,coup3930,coupMissing,coupMissing,coupMissing,9,hash61389,hash193261,hash77069,hash144348,hash244397,hash95668,hash203704,NA,NA,NA,
288,5,coup3666,coupMissing,coupMissing,coupMissing,9,hash51081,hash87930,hash100647,hash109490,hash198699,hash10580,NA,NA,NA,NA,
289,4,coup678,coupMissing,coupMissing,coupMissing,9,hash115421,hash190587,hash202782,hash184380,hash38757,NA,NA,NA,NA,NA,
290,6,coup3624,coupMissing,coupMissing,coupMissing,9,hash70773,hash131282,hash45067,hash106088,hash178565,hash64299,hash172667,NA,NA,NA,
291,6,coup1790,coup747,coup4094,coupMissing,9,hash7049,hash127515,hash136372,hash19864,hash221180,hash24489,hash62289,NA,NA,NA,
292,4,coup1859,coup4547,coup3770,coupMissing,9,hash29882,hash18497,hash187401,hash234716,hash202162,NA,NA,NA,NA,NA,
293,7,coup2103,coupMissing,coupMissing,coupMissing,9,hash142861,hash33984,hash218852,hash136080,hash59355,hash121557,hash159376,hash153158,NA,NA,
294,4,coup2455,coupMissing,coupMissing,coupMissing,9,hash255319,hash78236,hash109988,hash140597,hash107829,NA,NA,NA,NA,NA,
295,7,coup2270,coupMissing,coupMissing,coupMissing,9,hash130739,hash141231,hash124514,hash12118,hash162091,hash243534,hash231109,hash109969,NA,NA,
296,6,coup1434,coupMissing,coupMissing,coupMissing,9,hash254753,hash231736,hash197304,hash87870,hash234241,hash103218,hash143257,NA,NA,NA,
297,4,coup515,coupMissing,coupMissing,coupMissing,9,hash222658,hash239352,hash108605,hash1089,hash43712,NA,NA,NA,NA,NA,
298,8,coup4874,coupMissing,coupMissing,coupMissing,9,hash135966,hash99670,hash92776,hash55347,hash206666,hash195631,hash159376,hash37890,hash46013,NA,
299,4,coup537,coupMissing,coupMissing,coupMissing,9,hash235043,hash44931,hash185996,hash213724,hash125594,NA,NA,NA,NA,NA,
300,4,coup4413,coup2218,coup4924,coupMissing,9,hash150985,hash127208,hash89203,hash43125,hash154692,NA,NA,NA,NA,NA,
301,5,coup1116,coup2734,coup987,coupMissing,9,hash109369,hash90721,hash185820,hash214671,hash110302,hash2250,NA,NA,NA,NA,
302,6,coup2361,coup4302,coup2679,coupMissing,9,hash71952,hash229501,hash224158,hash252686,hash33648,hash205204,hash224526,NA,NA,NA,
303,5,coup267,coup899,coup293,coupMissing,9,hash65080,hash158461,hash172650,hash223727,hash85333,hash88621,NA,NA,NA,NA,
304,6,coup4920,coup746,coup1844,coupMissing,9,hash234852,hash112183,hash228288,hash173376,hash119060,hash246170,hash171532,NA,NA,NA,
305,7,coup3038,coup3415,coup4522,coupMissing,9,hash98459,hash47698,hash113925,hash232329,hash2737,hash110166,hash129847,hash254813,NA,NA,
306,5,coup1075,coupMissing,coupMissing,coupMissing,9,hash73089,hash18929,hash147103,hash131878,hash217718,hash125446,NA,NA,NA,NA,
307,6,coup2672,coup4856,coup612,coupMissing,9,hash243726,hash140792,hash96731,hash114088,hash64349,hash211122,hash151980,NA,NA,NA,
308,5,coup2813,coup4906,coup3446,coupMissing,9,hash227799,hash137989,hash229118,hash70742,hash150839,hash228295,NA,NA,NA,NA,
309,6,coup1754,coupMissing,coupMissing,coupMissing,9,hash147555,hash130238,hash179094,hash35314,hash121475,hash28642,hash238530,NA,NA,NA,
310,7,coup3711,coupMissing,coupMissing,coupMissing,9,hash9075,hash101075,hash155042,hash54782,hash230095,hash167519,hash242362,hash54875,NA,NA,
311,4,coup2233,coup1768,coup2082,coupMissing,9,hash149522,hash68132,hash233153,hash115335,hash77523,NA,NA,NA,NA,NA,
312,5,coup4154,coup1864,coup330,coupMissing,9,hash167314,hash161667,hash78848,hash187102,hash251883,hash11093,NA,NA,NA,NA,
313,5,coup17,coupMissing,coupMissing,coupMissing,9,hash167855,hash237793,hash39127,hash229118,hash117282,hash220111,NA,NA,NA,NA,
314,8,coup4288,coupMissing,coupMissing,coupMissing,9,hash99977,hash110365,hash190188,hash131137,hash168695,hash64077,hash112728,hash26685,hash187380,NA,
315,6,coup1166,coup3386,coup3112,coupMissing,9,hash41511,hash80761,hash233153,hash235147,hash106832,hash85119,hash196378,NA,NA,NA,
316,4,coup342,coupMissing,coupMissing,coupMissing,9,hash246363,hash151870,hash36560,hash96930,hash240257,NA,NA,NA,NA,NA,
317,6,coup1163,coup715,coup410,coupMissing,9,hash142722,hash62145,hash11715,hash116720,hash63049,hash179436,hash203476,NA,NA,NA,
318,3,coup2606,coupMissing,coupMissing,coupMissing,9,hash58089,hash30817,hash34364,hash233780,NA,NA,NA,NA,NA,NA,
319,5,coup4273,coup4151,coup64,coupMissing,9,hash212914,hash243159,hash66101,hash167361,hash156479,hash174245,NA,NA,NA,NA,
320,5,coup4533,coupMissing,coupMissing,coupMissing,9,hash120261,hash192032,hash183681,hash229118,hash199672,hash156730,NA,NA,NA,NA,
321,5,coup3564,coup4626,coup3092,coupMissing,9,hash228598,hash177711,hash30686,hash231359,hash2314,hash208516,NA,NA,NA,NA,
322,5,coup2391,coup1319,coup4696,coupMissing,9,hash245139,hash190638,hash183575,hash179094,hash109583,hash35640,NA,NA,NA,NA,
323,5,coup2734,coupMissing,coupMissing,coupMissing,9,hash110302,hash51761,hash109369,hash198333,hash31109,hash252896,NA,NA,NA,NA,
324,5,coup4821,coup541,coup29,coupMissing,9,hash113758,hash68132,hash168611,hash219053,hash222435,hash157468,NA,NA,NA,NA,
325,6,coup2686,coupMissing,coupMissing,coupMissing,9,hash163411,hash51481,hash58785,hash111263,hash161107,hash58071,hash203064,NA,NA,NA,
326,5,coup1400,coup4831,coup4076,coupMissing,9,hash251666,hash68174,hash79733,hash132818,hash206788,hash51010,NA,NA,NA,NA,
327,6,coup220,coup2255,coup1622,coupMissing,9,hash155024,hash13601,hash222237,hash17749,hash249330,hash151165,hash49992,NA,NA,NA,
328,5,coup1689,coup4571,coupMissing,coupMissing,9,hash237730,hash232329,hash16609,hash116385,hash172854,hash134589,NA,NA,NA,NA,
329,4,coup2134,coup1664,coup3804,coupMissing,9,hash178824,hash3186,hash77557,hash112695,hash60996,NA,NA,NA,NA,NA,
330,7,coup2476,coupMissing,coupMissing,coupMissing,9,hash90300,hash122549,hash211257,hash154952,hash43447,hash102886,hash180492,hash92605,NA,NA,
331,4,coup166,coupMissing,coupMissing,coupMissing,9,hash248473,hash96731,hash41313,hash177815,hash240493,NA,NA,NA,NA,NA,
332,6,coup3191,coupMissing,coupMissing,coupMissing,9,hash12611,hash150834,hash214511,hash13968,hash143668,hash62953,hash142355,NA,NA,NA,
333,5,coup3860,coup1618,coup1897,coupMissing,9,hash16049,hash199865,hash13601,hash187102,hash247104,hash2250,NA,NA,NA,NA,
334,4,coup668,coupMissing,coupMissing,coupMissing,9,hash863,hash178843,hash37190,hash70673,hash178789,NA,NA,NA,NA,NA,
335,4,coup310,coup4413,coup1433,coupMissing,9,hash43125,hash211903,hash150985,hash16609,hash217935,NA,NA,NA,NA,NA,
336,4,coup4094,coup2620,coupMissing,coupMissing,9,hash24489,hash7049,hash117547,hash218083,hash79469,NA,NA,NA,NA,NA,
337,7,coup1156,coup4476,coup2815,coupMissing,9,hash76481,hash179570,hash243159,hash40043,hash70011,hash222615,hash184380,hash223781,NA,NA,
338,5,coup4657,coup3831,coup757,coupMissing,9,hash112555,hash158901,hash150709,hash137861,hash79413,hash109823,NA,NA,NA,NA,
339,4,coup2616,coup1934,coup4136,coupMissing,9,hash139799,hash89241,hash115239,hash46288,hash159376,NA,NA,NA,NA,NA,
340,6,coup4250,coup2854,coup23,coupMissing,9,hash114731,hash31181,hash124419,hash69724,hash163860,hash143514,hash253841,NA,NA,NA,
341,4,coup1894,coup1577,coup1077,coupMissing,9,hash228664,hash131838,hash66090,hash151980,hash82747,NA,NA,NA,NA,NA,
342,3,coup1523,coup3352,coup4385,coupMissing,9,hash161701,hash203271,hash216354,hash179743,NA,NA,NA,NA,NA,NA,
343,7,coup4372,coup2133,coup3170,coupMissing,9,hash72263,hash102661,hash87474,hash141945,hash226445,hash28662,hash25643,hash252056,NA,NA,
344,4,coup722,coup4149,coup1567,coupMissing,9,hash10397,hash222615,hash133507,hash121252,hash174928,NA,NA,NA,NA,NA,
345,4,coup1915,coupMissing,coupMissing,coupMissing,9,hash214671,hash109369,hash95995,hash111459,hash197489,NA,NA,NA,NA,NA,
346,4,coup4596,coup443,coup3125,coupMissing,9,hash105198,hash172650,hash118117,hash136372,hash141231,NA,NA,NA,NA,NA,
347,5,coup3170,coup1854,coup979,coupMissing,9,hash87474,hash119388,hash253650,hash187685,hash72263,hash32867,NA,NA,NA,NA,
348,6,coup2988,coup3564,coup128,coupMissing,9,hash2314,hash44772,hash113043,hash234716,hash10580,hash228598,hash3954,NA,NA,NA,
349,5,coup3683,coup3212,coup4660,coupMissing,9,hash193327,hash131927,hash219053,hash240252,hash174848,hash196378,NA,NA,NA,NA,
350,6,coup1627,coupMissing,coupMissing,coupMissing,9,hash147103,hash208696,hash235512,hash244055,hash73089,hash13458,hash235125,NA,NA,NA,
351,5,coup2714,coup3342,coup3474,coupMissing,9,hash117130,hash110836,hash183143,hash223354,hash65081,hash143668,NA,NA,NA,NA,
352,7,coup3787,coup524,coup3968,coupMissing,9,hash206637,hash147074,hash135501,hash100000,hash88646,hash39189,hash63489,hash132005,NA,NA,
353,5,coup2416,coup644,coupMissing,coupMissing,9,hash172962,hash51481,hash154167,hash202162,hash83997,hash52853,NA,NA,NA,NA,
354,4,coup2755,coupMissing,coupMissing,coupMissing,9,hash214224,hash129811,hash19658,hash247448,hash42307,NA,NA,NA,NA,NA,
355,6,coup4812,coupMissing,coupMissing,coupMissing,9,hash74327,hash83317,hash237793,hash69892,hash136897,hash379,hash102886,NA,NA,NA,
356,5,coup4021,coup1149,coup2112,coupMissing,9,hash63209,hash19600,hash35104,hash76346,hash152541,hash133518,NA,NA,NA,NA,
357,5,coup4693,coup1252,coupMissing,coupMissing,9,hash242916,hash209430,hash57602,hash217177,hash244980,hash81145,NA,NA,NA,NA,
358,5,coup2559,coup268,coup3910,coupMissing,9,hash248800,hash121562,hash127208,hash237793,hash248813,hash34251,NA,NA,NA,NA,
359,7,coup4581,coupMissing,coupMissing,coupMissing,9,hash126747,hash150930,hash253472,hash157291,hash13458,hash247623,hash18324,hash157083,NA,NA,
360,5,coup443,coup1790,coup1937,coupMissing,9,hash136372,hash33797,hash7049,hash233215,hash105198,hash64075,NA,NA,NA,NA,
361,6,coup4151,coup1456,coup1156,coupMissing,9,hash243159,hash1628,hash166042,hash212914,hash17722,hash76481,hash240391,NA,NA,NA,
362,6,coup3167,coupMissing,coupMissing,coupMissing,9,hash237095,hash93105,hash149695,hash216490,hash157325,hash10885,hash171532,NA,NA,NA,
363,5,coup1513,coup2136,coup3237,coupMissing,9,hash34517,hash113732,hash207623,hash99170,hash192539,hash187251,NA,NA,NA,NA,
364,4,coup94,coupMissing,coupMissing,coupMissing,9,hash201529,hash60811,hash125361,hash238927,hash132005,NA,NA,NA,NA,NA,
365,4,coup3746,coupMissing,coupMissing,coupMissing,9,hash228229,hash93997,hash138402,hash175406,hash60101,NA,NA,NA,NA,NA,
366,7,coup4799,coupMissing,coupMissing,coupMissing,9,hash58878,hash174523,hash49022,hash63578,hash163937,hash39484,hash103141,hash225581,NA,NA,
367,6,coup3185,coupMissing,coupMissing,coupMissing,9,hash247912,hash51827,hash65576,hash183143,hash67099,hash202308,hash14007,NA,NA,NA,
368,6,coup269,coupMissing,coupMissing,coupMissing,9,hash134262,hash183887,hash250165,hash218953,hash250749,hash237096,hash79669,NA,NA,NA,
369,4,coup159,coup4001,coup1087,coupMissing,9,hash45472,hash33797,hash42205,hash2155,hash228999,NA,NA,NA,NA,NA,
370,5,coup1077,coupMissing,coupMissing,coupMissing,9,hash82747,hash219091,hash228664,hash255283,hash55347,hash99682,NA,NA,NA,NA,
371,5,coup1491,coupMissing,coupMissing,coupMissing,9,hash30598,hash181372,hash111214,hash60101,hash178789,hash207243,NA,NA,NA,NA,
372,5,coup4660,coupMissing,coupMissing,coupMissing,9,hash131927,hash2230,hash193327,hash134445,hash92457,hash102749,NA,NA,NA,NA,
373,4,coup937,coup1707,coup4323,coupMissing,9,hash85233,hash210691,hash219281,hash4056,hash234130,NA,NA,NA,NA,NA,
374,4,coup265,coup4907,coup1764,coupMissing,9,hash31420,hash142945,hash85914,hash72358,hash65036,NA,NA,NA,NA,NA,
375,5,coup473,coup4250,coup3146,coupMissing,9,hash143514,hash114731,hash51308,hash35868,hash67214,hash249698,NA,NA,NA,NA,
376,6,coup4071,coup4205,coup52,coupMissing,9,hash194182,hash1345,hash208088,hash121460,hash57153,hash153261,hash132365,NA,NA,NA,
377,4,coup328,coupMissing,coupMissing,coupMissing,9,hash162239,hash90721,hash243213,hash46430,hash204581,NA,NA,NA,NA,NA,
378,5,coup52,coup1271,coup3329,coupMissing,9,hash57153,hash58394,hash50639,hash43021,hash194182,hash153210,NA,NA,NA,NA,
379,6,coup101,coup3402,coup3144,coupMissing,9,hash108710,hash177517,hash180631,hash208931,hash142435,hash152012,hash140964,NA,NA,NA,
380,4,coup3238,coup1404,coup473,coupMissing,9,hash249698,hash83243,hash144333,hash143514,hash196289,NA,NA,NA,NA,NA,
381,4,coup747,coup3822,coup1581,coupMissing,9,hash19864,hash7049,hash115579,hash10890,hash20122,NA,NA,NA,NA,NA,
382,4,coup2379,coupMissing,coupMissing,coupMissing,9,hash186023,hash14232,hash89043,hash96731,hash79224,NA,NA,NA,NA,NA,
383,7,coup3865,coupMissing,coupMissing,coupMissing,9,hash6854,hash113391,hash47264,hash202782,hash228022,hash244397,hash211146,hash49201,NA,NA,
384,4,coup1616,coup3185,coup2714,coupMissing,9,hash183143,hash38149,hash247912,hash117130,hash211983,NA,NA,NA,NA,NA,
385,5,coup581,coupMissing,coupMissing,coupMissing,9,hash217610,hash118117,hash203508,hash197333,hash140045,hash73465,NA,NA,NA,NA,
386,4,coup2730,coup1971,coup2808,coupMissing,9,hash76053,hash163548,hash208249,hash94598,hash252056,NA,NA,NA,NA,NA,
387,7,coup4101,coup1900,coup233,coupMissing,9,hash6464,hash190638,hash71720,hash31977,hash252941,hash220610,hash176333,hash207672,NA,NA,
388,5,coup2982,coup4804,coup3727,coupMissing,9,hash214488,hash132661,hash32867,hash190812,hash132005,hash113477,NA,NA,NA,NA,
389,6,coup1805,coupMissing,coupMissing,coupMissing,9,hash175910,hash132412,hash221537,hash144376,hash9478,hash247285,hash144318,NA,NA,NA,
390,5,coup4042,coup1939,coup4455,coupMissing,9,hash154112,hash59824,hash94264,hash255249,hash35251,hash147349,NA,NA,NA,NA,
391,5,coup1964,coupMissing,coupMissing,coupMissing,9,hash141189,hash210594,hash150743,hash160538,hash224526,hash7435,NA,NA,NA,NA,
392,4,coup3147,coup623,coup862,coupMissing,9,hash65836,hash113097,hash115796,hash35042,hash153158,NA,NA,NA,NA,NA,
393,6,coup2255,coupMissing,coupMissing,coupMissing,9,hash151165,hash3406,hash230158,hash179715,hash155024,hash56985,hash74409,NA,NA,NA,
